ID,Prob1
690, 0.72
691, 0.19
692, 0.79
693, 0.66
694, 0.56
695, 0.44
696, 0.26
697, 0.18
698, 0.01
699, 0.17
700, 0.44
701, 0.23
702, 0.23
703, 0.39
704, 0.54
705, 0.27
706, 0.32
707, 0.09
708, 0.19
709, 0.09
710, 0.28
711, 0.92
712, 0.11
713, 0.07
714, 0.20
715, 0.35
716, 0.69
717, 0.29
718, 0.44
719, 0.05
720, 0.56
721, 0.75
722, 0.57
723, 0.54
724, 0.09
725, 0.65
726, 0.14
727, 0.65
728, 0.39
729, 0.27
730, 0.05
731, 0.31
732, 0.23
733, 0.08
734, 0.16
735, 0.51
736, 0.20
737, 0.11
738, 0.83
739, 0.46
740, 0.75
741, 0.87
742, 0.33
743, 0.14
744, 0.53
745, 0.52
746, 0.61
747, 0.57
748, 0.16
749, 0.15
750, 0.14
751, 0.60
752, 0.53
753, 0.02
754, 0.16
755, 0.61
756, 0.41
757, 0.20
758, 0.07
759, 0.25
760, 0.21
761, 0.33
762, 0.72
763, 0.22
764, 0.28
765, 0.22
766, 0.16
767, 0.07
768, 0.23
769, 0.87
770, 0.58
771, 0.05
772, 0.21
773, 0.14
774, 0.37
775, 0.12
776, 0.06
777, 0.01
778, 0.24
779, 0.07
780, 0.79
781, 0.05
782, 0.05
783, 0.24
784, 0.29
785, 0.20
786, 0.35
787, 0.56
788, 0.70
789, 0.20
790, 0.26
791, 0.42
792, 0.32
793, 0.63
794, 0.89
795, 0.27
796, 0.36
797, 0.92
798, 0.74
799, 0.39
800, 0.80
801, 0.23
802, 0.33
803, 0.14
804, 0.42
805, 0.78
806, 0.32
807, 0.22
808, 0.06
809, 0.56
810, 0.31
811, 0.77
812, 0.24
813, 0.29
814, 0.37
815, 0.02
816, 0.25
817, 0.52
818, 0.10
819, 0.35
820, 0.43
821, 0.33
822, 0.16
823, 0.49
824, 0.32
825, 0.23
826, 0.85
827, 0.07
828, 0.25
829, 0.70
830, 0.26
831, 0.14
832, 0.33
833, 0.49
834, 0.31
835, 0.83
836, 0.46
837, 0.19
838, 0.43
839, 0.01
840, 0.41
841, 0.41
842, 0.06
843, 0.50
844, 0.43
845, 0.51
846, 0.36
847, 0.52
848, 0.21
849, 0.65
850, 0.36
851, 0.75
852, 0.48
853, 0.29
854, 0.18
855, 0.45
856, 0.51
857, 0.60
858, 0.05
859, 0.37
860, 0.00
861, 0.01
862, 0.19
863, 0.35
864, 0.57
865, 0.50
866, 0.12
867, 0.44
868, 0.33
869, 0.15
870, 0.86
871, 0.22
872, 0.29
873, 0.34
874, 0.45
875, 0.47
876, 0.51
877, 0.44
878, 0.41
879, 0.20
880, 0.17
881, 0.23
882, 0.15
883, 0.65
884, 0.35
885, 0.18
886, 0.22
887, 0.53
888, 0.27
889, 0.79
890, 0.12
891, 0.35
892, 0.47
893, 0.39
894, 0.32
895, 0.40
896, 0.22
897, 0.19
898, 0.71
899, 0.08
900, 0.75
901, 0.81
902, 0.42
903, 0.26
904, 0.59
905, 0.85
906, 0.43
907, 0.84
908, 0.90
909, 0.62
910, 0.28
911, 0.09
912, 0.08
913, 0.52
914, 0.00
915, 0.34
916, 0.36
917, 0.33
918, 0.15
919, 0.22
920, 0.71
921, 0.63
922, 0.06
923, 0.56
924, 0.79
925, 0.09
926, 0.13
927, 0.37
928, 0.49
929, 0.28
930, 0.28
931, 0.02
932, 0.11
933, 0.53
934, 0.25
935, 0.13
936, 0.17
937, 0.76
938, 0.38
939, 0.82
940, 0.13
941, 0.05
942, 0.72
943, 0.26
944, 0.25
945, 0.06
946, 0.49
947, 0.07
948, 0.32
949, 0.18
950, 0.60
951, 0.74
952, 0.23
953, 0.93
954, 0.24
955, 0.29
956, 0.25
957, 0.02
958, 0.46
959, 0.41
960, 0.49
961, 0.55
962, 0.20
963, 0.26
964, 0.13
965, 0.10
966, 0.83
967, 0.68
968, 0.19
969, 0.34
970, 0.70
971, 0.72
972, 0.51
973, 0.33
974, 0.69
975, 0.65
976, 0.04
977, 0.15
978, 0.19
979, 0.07
980, 0.43
981, 0.49
982, 0.51
983, 0.19
984, 0.22
985, 0.03
986, 0.21
987, 0.39
988, 0.03
989, 0.45
990, 0.10
991, 0.74
992, 0.20
993, 0.38
994, 0.04
995, 0.41
996, 0.49
997, 0.45
998, 0.48
999, 0.10
1000, 0.03
1001, 0.82
1002, 0.43
1003, 0.43
1004, 0.71
1005, 0.20
1006, 0.26
1007, 0.87
1008, 0.07
1009, 0.83
1010, 0.14
1011, 0.72
1012, 0.09
1013, 0.73
1014, 0.68
1015, 0.19
1016, 0.63
1017, 0.79
1018, 0.36
1019, 0.06
1020, 0.39
1021, 0.64
1022, 0.55
1023, 0.97
1024, 0.09
1025, 0.50
1026, 0.36
1027, 0.79
1028, 0.47
1029, 0.66
1030, 0.33
1031, 0.50
1032, 0.09
1033, 0.42
1034, 0.23
1035, 0.57
1036, 0.18
1037, 0.30
1038, 0.48
1039, 0.45
1040, 0.40
1041, 0.53
1042, 0.40
1043, 0.41
1044, 0.63
1045, 0.20
1046, 0.19
1047, 0.09
1048, 0.67
1049, 0.42
1050, 0.05
1051, 0.50
1052, 0.25
1053, 0.08
1054, 0.19
1055, 0.14
1056, 0.29
1057, 0.20
1058, 0.29
1059, 0.35
1060, 0.36
1061, 0.26
1062, 0.23
1063, 0.52
1064, 0.04
1065, 0.47
1066, 0.20
1067, 0.50
1068, 0.28
1069, 0.14
1070, 0.81
1071, 0.26
1072, 0.29
1073, 0.49
1074, 0.24
1075, 0.21
1076, 0.27
1077, 0.13
1078, 0.07
1079, 0.64
1080, 0.21
1081, 0.57
1082, 0.43
1083, 0.34
1084, 0.27
1085, 0.16
1086, 0.04
1087, 0.38
1088, 0.56
1089, 0.69
1090, 0.08
1091, 0.04
1092, 0.23
1093, 0.24
1094, 0.03
1095, 0.37
1096, 0.42
1097, 0.25
1098, 0.22
1099, 0.11
1100, 0.51
1101, 0.18
1102, 0.34
1103, 0.69
1104, 0.54
1105, 0.27
1106, 0.62
1107, 0.04
1108, 0.46
1109, 0.38
1110, 0.53
1111, 0.15
1112, 0.71
1113, 0.38
1114, 0.06
1115, 0.37
1116, 0.40
1117, 0.37
1118, 0.04
1119, 0.30
1120, 0.57
1121, 0.40
1122, 0.24
1123, 0.16
1124, 0.58
1125, 0.18
1126, 0.58
1127, 0.23
1128, 0.23
1129, 0.42
1130, 0.61
1131, 0.32
1132, 0.70
1133, 0.42
1134, 0.66
1135, 0.65
1136, 0.72
1137, 0.17
1138, 0.19
1139, 0.53
1140, 0.49
1141, 0.23
1142, 0.33
1143, 0.20
1144, 0.74
1145, 0.26
1146, 0.05
1147, 0.01
1148, 0.15
1149, 0.56
1150, 0.10
1151, 0.17
1152, 0.24
1153, 0.18
1154, 0.13
1155, 0.21
1156, 0.15
1157, 0.20
1158, 0.45
1159, 0.38
1160, 0.41
1161, 0.04
1162, 0.04
1163, 0.51
1164, 0.12
1165, 0.76
1166, 0.42
1167, 0.16
1168, 0.25
1169, 0.44
1170, 0.12
1171, 0.76
1172, 0.39
1173, 0.74
1174, 0.40
1175, 0.45
1176, 0.91
1177, 0.66
1178, 0.53
1179, 0.39
1180, 0.11
1181, 0.06
1182, 0.13
1183, 0.33
1184, 0.65
1185, 0.61
1186, 0.52
1187, 0.17
1188, 0.38
1189, 0.39
1190, 0.24
1191, 0.23
1192, 0.14
1193, 0.56
1194, 0.59
1195, 0.27
1196, 0.19
1197, 0.22
1198, 0.71
1199, 0.39
1200, 0.42
1201, 0.54
1202, 0.68
1203, 0.59
1204, 0.24
1205, 0.27
1206, 0.26
1207, 0.42
1208, 0.10
1209, 0.92
1210, 0.44
1211, 0.10
1212, 0.62
1213, 0.26
1214, 0.66
1215, 0.72
1216, 0.39
1217, 0.16
1218, 0.33
1219, 0.51
1220, 0.29
1221, 0.23
1222, 0.32
1223, 0.24
1224, 0.04
1225, 0.22
1226, 0.23
1227, 0.25
1228, 0.36
1229, 0.36
1230, 0.27
1231, 0.58
1232, 0.14
1233, 0.58
1234, 0.38
1235, 0.04
1236, 0.21
1237, 0.28
1238, 0.02
1239, 0.76
1240, 0.21
1241, 0.29
1242, 0.86
1243, 0.15
1244, 0.21
1245, 0.46
1246, 0.36
1247, 0.90
1248, 0.64
1249, 0.20
1250, 0.55
1251, 0.19
1252, 0.55
1253, 0.24
1254, 0.39
1255, 0.21
1256, 0.56
1257, 0.07
1258, 0.24
1259, 0.27
1260, 0.17
1261, 0.16
1262, 0.56
1263, 0.06
1264, 0.06
1265, 0.03
1266, 0.32
1267, 0.25
1268, 0.08
1269, 0.06
1270, 0.37
1271, 0.39
1272, 0.18
1273, 0.34
1274, 0.05
1275, 0.32
1276, 0.20
1277, 0.01
1278, 0.73
1279, 0.08
1280, 0.53
1281, 0.08
1282, 0.22
1283, 0.45
1284, 0.15
1285, 0.47
1286, 0.22
1287, 0.56
1288, 0.13
1289, 0.46
1290, 0.38
1291, 0.23
1292, 0.18
1293, 0.30
1294, 0.53
1295, 0.55
1296, 0.13
1297, 0.17
1298, 0.19
1299, 0.16
1300, 0.06
1301, 0.20
1302, 0.54
1303, 0.26
1304, 0.10
1305, 0.25
1306, 0.02
1307, 0.65
1308, 0.07
1309, 0.16
1310, 0.54
1311, 0.24
1312, 0.63
1313, 0.36
1314, 0.09
1315, 0.07
1316, 0.06
1317, 0.28
1318, 0.29
1319, 0.18
1320, 0.31
1321, 0.47
1322, 0.70
1323, 0.10
1324, 0.82
1325, 0.59
1326, 0.06
1327, 0.52
1328, 0.52
1329, 0.10
1330, 0.32
1331, 0.15
1332, 0.32
1333, 0.03
1334, 0.18
1335, 0.05
1336, 0.14
1337, 0.18
1338, 0.22
1339, 0.46
1340, 0.51
1341, 0.79
1342, 0.95
1343, 0.73
1344, 0.71
1345, 0.33
1346, 0.16
1347, 0.61
1348, 0.30
1349, 0.32
1350, 0.02
1351, 0.40
1352, 0.02
1353, 0.35
1354, 0.36
1355, 0.40
1356, 0.17
1357, 0.29
1358, 0.40
1359, 0.12
1360, 0.60
1361, 0.55
1362, 0.24
1363, 0.16
1364, 0.31
1365, 0.70
1366, 0.78
1367, 0.43
1368, 0.17
1369, 0.48
1370, 0.39
1371, 0.37
1372, 0.72
1373, 0.27
1374, 0.11
1375, 0.52
1376, 0.33
1377, 0.02
1378, 0.25
1379, 0.95
1380, 0.10
1381, 0.95
1382, 0.45
1383, 0.52
1384, 0.26
1385, 0.27
1386, 0.57
1387, 0.35
1388, 0.47
1389, 0.48
1390, 0.53
1391, 0.54
1392, 0.30
1393, 0.47
1394, 0.06
1395, 0.05
1396, 0.68
1397, 0.65
1398, 0.12
1399, 0.80
1400, 0.19
1401, 0.16
1402, 0.30
1403, 0.22
1404, 0.87
1405, 0.04
1406, 0.33
1407, 0.38
1408, 0.46
1409, 0.24
1410, 0.14
1411, 0.19
1412, 0.09
1413, 0.05
1414, 0.02
1415, 0.40
1416, 0.14
1417, 0.53
1418, 0.24
1419, 0.29
1420, 0.10
1421, 0.32
1422, 0.39
1423, 0.20
1424, 0.76
1425, 0.30
1426, 0.53
1427, 0.06
1428, 0.26
1429, 0.20
1430, 0.20
1431, 0.03
1432, 0.35
1433, 0.25
1434, 0.25
1435, 0.50
1436, 0.60
1437, 0.52
1438, 0.12
1439, 0.09
1440, 0.38
1441, 0.42
1442, 0.34
1443, 0.17
1444, 0.30
1445, 0.17
1446, 0.26
1447, 0.25
1448, 0.49
1449, 0.24
1450, 0.08
1451, 0.21
1452, 0.18
1453, 0.29
1454, 0.28
1455, 0.02
1456, 0.01
1457, 0.70
1458, 0.69
1459, 0.44
1460, 0.21
1461, 0.49
1462, 0.41
1463, 0.11
1464, 0.81
1465, 0.71
1466, 0.12
1467, 0.05
1468, 0.83
1469, 0.32
1470, 0.30
1471, 0.25
1472, 0.92
1473, 0.43
1474, 0.08
1475, 0.71
1476, 0.26
1477, 0.34
1478, 0.22
1479, 0.32
1480, 0.53
1481, 0.53
1482, 0.42
1483, 0.09
1484, 0.66
1485, 0.07
1486, 0.17
1487, 0.11
1488, 0.51
1489, 0.19
1490, 0.16
1491, 0.63
1492, 0.49
1493, 0.11
1494, 0.70
1495, 0.74
1496, 0.68
1497, 0.12
1498, 0.23
1499, 0.31
1500, 0.65
1501, 0.28
1502, 0.33
1503, 0.84
1504, 0.34
1505, 0.24
1506, 0.13
1507, 0.64
1508, 0.19
1509, 0.39
1510, 0.43
1511, 0.06
1512, 0.18
1513, 0.21
1514, 0.31
1515, 0.07
1516, 0.32
1517, 0.21
1518, 0.50
1519, 0.26
1520, 0.09
1521, 0.46
1522, 0.16
1523, 0.08
1524, 0.30
1525, 0.53
1526, 0.42
1527, 0.30
1528, 0.28
1529, 0.79
1530, 0.58
1531, 0.35
1532, 0.21
1533, 0.06
1534, 0.23
1535, 0.34
1536, 0.05
1537, 0.61
1538, 0.57
1539, 0.48
1540, 0.62
1541, 0.28
1542, 0.19
1543, 0.19
1544, 0.14
1545, 0.53
1546, 0.18
1547, 0.23
1548, 0.09
1549, 0.77
1550, 0.34
1551, 0.79
1552, 0.15
1553, 0.19
1554, 0.29
1555, 0.67
1556, 0.02
1557, 0.31
1558, 0.86
1559, 0.33
1560, 0.16
1561, 0.17
1562, 0.60
1563, 0.25
1564, 0.35
1565, 0.82
1566, 0.11
1567, 0.19
1568, 0.60
1569, 0.09
1570, 0.17
1571, 0.07
1572, 0.32
1573, 0.43
1574, 0.31
1575, 0.05
1576, 0.37
1577, 0.25
1578, 0.12
1579, 0.39
1580, 0.35
1581, 0.20
1582, 0.17
1583, 0.92
1584, 0.51
1585, 0.72
1586, 0.25
1587, 0.59
1588, 0.81
1589, 0.48
1590, 0.62
1591, 0.13
1592, 0.23
1593, 0.23
1594, 0.67
1595, 0.40
1596, 0.37
1597, 0.84
1598, 0.20
1599, 0.10
1600, 0.67
1601, 0.94
1602, 0.21
1603, 0.29
1604, 0.22
1605, 0.21
1606, 0.62
1607, 0.06
1608, 0.14
1609, 0.05
1610, 0.28
1611, 0.45
1612, 0.11
1613, 0.18
1614, 0.06
1615, 0.19
1616, 0.33
1617, 0.40
1618, 0.07
1619, 0.90
1620, 0.64
1621, 0.91
1622, 0.38
1623, 0.20
1624, 0.46
1625, 0.10
1626, 0.46
1627, 0.28
1628, 0.05
1629, 0.23
1630, 0.47
1631, 0.34
1632, 0.75
1633, 0.79
1634, 0.23
1635, 0.59
1636, 0.10
1637, 0.34
1638, 0.27
1639, 0.17
1640, 0.44
1641, 0.06
1642, 0.34
1643, 0.48
1644, 0.59
1645, 0.17
1646, 0.84
1647, 0.74
1648, 0.39
1649, 0.39
1650, 0.27
1651, 0.55
1652, 0.23
1653, 0.07
1654, 0.66
1655, 0.12
1656, 0.50
1657, 0.25
1658, 0.55
1659, 0.05
1660, 0.32
1661, 0.42
1662, 0.20
1663, 0.14
1664, 0.77
1665, 0.41
1666, 0.24
1667, 0.03
1668, 0.55
1669, 0.54
1670, 0.70
1671, 0.21
1672, 0.39
1673, 0.26
1674, 0.29
1675, 0.83
1676, 0.71
1677, 0.13
1678, 0.17
1679, 0.21
1680, 0.62
1681, 0.54
1682, 0.68
1683, 0.60
1684, 0.28
1685, 0.30
1686, 0.80
1687, 0.07
1688, 0.10
1689, 0.28
1690, 0.05
1691, 0.20
1692, 0.81
1693, 0.62
1694, 0.82
1695, 0.32
1696, 0.28
1697, 0.31
1698, 0.60
1699, 0.36
1700, 0.28
1701, 0.36
1702, 0.28
1703, 0.16
1704, 0.84
1705, 0.75
1706, 0.59
1707, 0.07
1708, 0.18
1709, 0.32
1710, 0.51
1711, 0.20
1712, 0.20
1713, 0.70
1714, 0.53
1715, 0.63
1716, 0.60
1717, 0.49
1718, 0.17
1719, 0.20
1720, 0.52
1721, 0.46
1722, 0.14
1723, 0.17
1724, 0.60
1725, 0.35
1726, 0.83
1727, 0.22
1728, 0.65
1729, 0.17
1730, 0.16
1731, 0.02
1732, 0.18
1733, 0.46
1734, 0.20
1735, 0.56
1736, 0.12
1737, 0.25
1738, 0.27
1739, 0.36
1740, 0.10
1741, 0.34
1742, 0.28
1743, 0.50
1744, 0.23
1745, 0.03
1746, 0.45
1747, 0.82
1748, 0.80
1749, 0.42
1750, 0.16
1751, 0.34
1752, 0.14
1753, 0.27
1754, 0.15
1755, 0.10
1756, 0.52
1757, 0.52
1758, 0.11
1759, 0.23
1760, 0.27
1761, 0.30
1762, 0.29
1763, 0.42
1764, 0.34
1765, 0.46
1766, 0.21
1767, 0.69
1768, 0.36
1769, 0.64
1770, 0.38
1771, 0.19
1772, 0.06
1773, 0.38
1774, 0.65
1775, 0.59
1776, 0.58
1777, 0.42
1778, 0.28
1779, 0.42
1780, 0.20
1781, 0.71
1782, 0.50
1783, 0.15
1784, 0.42
1785, 0.11
1786, 0.16
1787, 0.16
1788, 0.72
1789, 0.06
1790, 0.11
1791, 0.35
1792, 0.50
1793, 0.46
1794, 0.17
1795, 0.26
1796, 0.26
1797, 0.47
1798, 0.25
1799, 0.37
1800, 0.09
1801, 0.68
1802, 0.54
1803, 0.05
1804, 0.55
1805, 0.59
1806, 0.36
1807, 0.41
1808, 0.13
1809, 0.47
1810, 0.30
1811, 0.33
1812, 0.33
1813, 0.51
1814, 0.74
1815, 0.27
1816, 0.16
1817, 0.79
1818, 0.39
1819, 0.23
1820, 0.18
1821, 0.29
1822, 0.78
1823, 0.38
1824, 0.06
1825, 0.37
1826, 0.06
1827, 0.38
1828, 0.64
1829, 0.76
1830, 0.30
1831, 0.06
1832, 0.10
1833, 0.54
1834, 0.27
1835, 0.31
1836, 0.61
1837, 0.05
1838, 0.83
1839, 0.81
1840, 0.40
1841, 0.25
1842, 0.67
1843, 0.38
1844, 0.78
1845, 0.60
1846, 0.27
1847, 0.54
1848, 0.32
1849, 0.38
1850, 0.04
1851, 0.11
1852, 0.70
1853, 0.02
1854, 0.27
1855, 0.77
1856, 0.28
1857, 0.50
1858, 0.30
1859, 0.60
1860, 0.22
1861, 0.27
1862, 0.13
1863, 0.25
1864, 0.15
1865, 0.07
1866, 0.34
1867, 0.13
1868, 0.47
1869, 0.80
1870, 0.17
1871, 0.36
1872, 0.31
