ID,Prob1
159, 0.12
160, 0.65
161, 0.06
162, 0.10
163, 0.06
164, 0.12
165, 0.36
166, 0.08
167, 0.39
168, 0.06
169, 0.12
170, 0.07
171, 0.71
172, 0.14
173, 0.33
174, 0.26
175, 0.22
176, 0.14
177, 0.23
178, 0.63
179, 0.14
180, 0.41
181, 0.74
182, 0.28
183, 0.28
184, 0.73
185, 0.53
186, 0.37
187, 0.78
188, 0.12
189, 0.39
190, 0.97
191, 0.09
192, 0.72
193, 0.08
194, 0.24
195, 0.67
196, 0.04
197, 0.15
198, 0.21
199, 0.10
200, 0.16
201, 0.19
202, 0.77
203, 0.12
204, 0.60
205, 0.15
206, 0.15
207, 0.40
208, 0.14
209, 0.65
210, 0.62
211, 0.22
212, 0.77
213, 0.52
214, 0.43
215, 0.21
216, 0.52
217, 0.06
218, 0.17
219, 0.44
220, 0.18
221, 0.23
222, 0.03
223, 0.77
224, 0.60
225, 0.18
226, 0.48
227, 0.55
228, 0.37
229, 0.12
230, 0.19
231, 0.67
232, 0.46
233, 0.10
234, 0.10
235, 0.45
236, 0.16
237, 0.27
238, 0.66
239, 0.56
240, 0.35
241, 0.15
242, 0.23
243, 0.19
244, 0.13
245, 0.08
246, 0.25
247, 0.81
248, 0.46
249, 0.11
250, 0.89
251, 0.33
252, 0.06
253, 0.11
254, 0.30
255, 0.02
256, 0.49
257, 0.12
258, 0.95
259, 0.10
260, 0.82
261, 0.18
262, 0.23
263, 0.06
264, 0.12
265, 0.24
266, 0.11
267, 0.63
268, 0.11
269, 0.20
270, 0.03
271, 0.05
272, 0.31
273, 0.24
274, 0.68
275, 0.27
276, 0.85
277, 0.89
278, 0.31
279, 0.15
280, 0.69
281, 0.08
282, 0.10
283, 0.39
284, 0.08
285, 0.59
286, 0.52
287, 0.25
288, 0.29
289, 0.48
290, 0.09
291, 0.17
292, 0.24
293, 0.51
294, 0.09
295, 0.04
296, 0.35
297, 0.05
298, 0.37
299, 0.74
300, 0.16
301, 0.15
302, 0.29
303, 0.35
304, 0.28
305, 0.47
306, 0.33
307, 0.32
308, 0.09
309, 0.79
310, 0.33
311, 0.22
312, 0.37
313, 0.16
314, 0.63
315, 0.26
316, 0.01
317, 0.70
318, 0.26
319, 0.26
320, 0.29
321, 0.42
322, 0.29
323, 0.54
324, 0.24
325, 0.40
326, 0.45
327, 0.49
328, 0.54
329, 0.27
330, 0.12
331, 0.53
332, 0.47
333, 0.49
334, 0.44
335, 0.11
336, 0.67
337, 0.84
338, 0.27
339, 0.13
340, 0.40
341, 0.11
342, 0.05
343, 0.07
344, 0.30
345, 0.53
346, 0.64
347, 0.01
348, 0.08
349, 0.46
350, 0.13
351, 0.43
352, 0.15
353, 0.52
354, 0.24
355, 0.16
356, 0.05
357, 0.45
358, 0.58
359, 0.24
360, 0.32
361, 0.07
362, 0.30
363, 0.59
364, 0.31
365, 0.81
366, 0.27
367, 0.44
368, 0.29
369, 0.46
370, 0.10
371, 0.22
372, 0.25
373, 0.25
374, 0.63
375, 0.07
376, 0.63
377, 0.05
378, 0.60
379, 0.28
380, 0.39
381, 0.32
382, 0.33
383, 0.74
384, 0.40
385, 0.56
386, 0.18
387, 0.48
388, 0.20
389, 0.26
390, 0.06
391, 0.36
392, 0.66
393, 0.21
394, 0.41
395, 0.45
396, 0.66
397, 0.18
398, 0.27
399, 0.87
400, 0.52
401, 0.41
402, 0.03
403, 0.05
404, 0.61
405, 0.13
406, 0.53
407, 0.12
408, 0.16
409, 0.32
410, 0.05
411, 0.71
412, 0.15
413, 0.13
414, 0.15
415, 0.11
416, 0.39
417, 0.15
418, 0.07
419, 0.63
420, 0.33
421, 0.29
422, 0.45
423, 0.18
424, 0.27
425, 0.34
426, 0.15
427, 0.21
428, 0.22
429, 0.09
430, 0.27
431, 0.86
432, 0.06
433, 0.27
434, 0.56
435, 0.20
436, 0.63
437, 0.68
438, 0.25
439, 0.11
440, 0.46
441, 0.13
442, 0.77
443, 0.26
444, 0.09
445, 0.09
446, 0.47
447, 0.09
448, 0.91
449, 0.32
450, 0.20
451, 0.81
452, 0.83
453, 0.42
454, 0.31
455, 0.13
456, 0.83
457, 0.35
458, 0.76
459, 0.22
460, 0.64
461, 0.10
462, 0.11
463, 0.31
464, 0.26
465, 0.02
466, 0.23
467, 0.47
468, 0.20
469, 0.15
470, 0.47
471, 0.35
472, 0.31
473, 0.30
474, 0.30
475, 0.47
476, 0.24
477, 0.12
478, 0.29
479, 0.22
480, 0.21
481, 0.07
482, 0.24
483, 0.52
484, 0.14
485, 0.78
486, 0.50
487, 0.81
488, 0.54
489, 0.62
490, 0.16
491, 0.10
492, 0.07
493, 0.16
494, 0.45
495, 0.26
496, 0.94
497, 0.71
498, 0.91
499, 0.40
500, 0.21
501, 0.20
502, 0.34
503, 0.14
504, 0.60
505, 0.25
506, 0.46
507, 0.03
508, 0.14
509, 0.25
510, 0.33
511, 0.22
512, 0.15
513, 0.02
514, 0.15
515, 0.47
516, 0.10
517, 0.43
518, 0.47
519, 0.86
520, 0.72
521, 0.13
522, 0.27
523, 0.46
524, 0.20
525, 0.54
526, 0.19
527, 0.36
528, 0.54
529, 0.22
530, 0.26
531, 0.54
532, 0.34
533, 0.16
534, 0.83
535, 0.60
536, 0.30
537, 0.14
538, 0.25
539, 0.34
540, 0.06
541, 0.01
542, 0.60
543, 0.32
544, 0.17
545, 0.62
546, 0.51
547, 0.17
548, 0.84
549, 0.12
550, 0.27
551, 0.19
552, 0.85
553, 0.13
554, 0.19
555, 0.04
556, 0.12
557, 0.12
558, 0.50
559, 0.07
560, 0.15
561, 0.37
562, 0.09
563, 0.22
564, 0.29
565, 0.43
566, 0.03
567, 0.53
568, 0.45
569, 0.27
570, 0.40
571, 0.09
572, 0.11
573, 0.41
574, 0.45
575, 0.60
576, 0.20
577, 0.60
578, 0.28
579, 0.37
580, 0.56
581, 0.16
582, 0.54
583, 0.53
584, 0.11
585, 0.20
586, 0.75
587, 0.52
588, 0.12
589, 0.91
590, 0.05
591, 0.06
592, 0.86
593, 0.38
594, 0.26
595, 0.44
596, 0.47
597, 0.22
598, 0.19
599, 0.19
600, 0.42
601, 0.30
602, 0.17
603, 0.62
604, 0.05
605, 0.14
606, 0.48
607, 0.05
608, 0.60
609, 0.49
610, 0.61
611, 0.52
612, 0.18
613, 0.72
614, 0.34
615, 0.05
616, 0.41
617, 0.14
618, 0.04
619, 0.13
620, 0.64
621, 0.74
622, 0.25
623, 0.42
624, 0.19
625, 0.18
626, 0.28
627, 0.26
628, 0.51
629, 0.67
630, 0.53
631, 0.68
632, 0.27
633, 0.11
634, 0.11
635, 0.55
636, 0.56
637, 0.16
638, 0.76
639, 0.39
640, 0.16
641, 0.54
642, 0.44
643, 0.47
644, 0.81
645, 0.12
646, 0.23
647, 0.16
648, 0.13
649, 0.16
650, 0.37
651, 0.21
652, 0.92
653, 0.02
654, 0.17
655, 0.27
656, 0.34
657, 0.81
658, 0.39
659, 0.15
660, 0.85
661, 0.33
662, 0.10
663, 0.06
664, 0.80
665, 0.16
666, 0.14
667, 0.23
668, 0.88
669, 0.13
670, 0.01
671, 0.30
672, 0.15
673, 0.03
674, 0.10
675, 0.66
676, 0.22
677, 0.41
678, 0.25
679, 0.19
680, 0.86
681, 0.22
682, 0.23
683, 0.76
684, 0.24
685, 0.06
686, 0.10
687, 0.09
688, 0.05
689, 0.52
690, 0.65
691, 0.13
692, 0.84
693, 0.74
694, 0.55
695, 0.49
696, 0.23
697, 0.15
698, 0.01
699, 0.11
700, 0.36
701, 0.25
702, 0.24
703, 0.40
704, 0.58
705, 0.19
706, 0.24
707, 0.06
708, 0.18
709, 0.08
710, 0.21
711, 0.93
712, 0.14
713, 0.07
714, 0.20
715, 0.38
716, 0.78
717, 0.31
718, 0.58
719, 0.04
720, 0.61
721, 0.82
722, 0.55
723, 0.52
724, 0.10
725, 0.75
726, 0.13
727, 0.68
728, 0.42
729, 0.24
730, 0.06
731, 0.26
732, 0.26
733, 0.06
734, 0.16
735, 0.45
736, 0.18
737, 0.11
738, 0.86
739, 0.45
740, 0.75
741, 0.89
742, 0.43
743, 0.13
744, 0.55
745, 0.56
746, 0.70
747, 0.54
748, 0.13
749, 0.16
750, 0.12
751, 0.55
752, 0.64
753, 0.02
754, 0.15
755, 0.68
756, 0.46
757, 0.19
758, 0.05
759, 0.27
760, 0.18
761, 0.32
762, 0.79
763, 0.25
764, 0.33
765, 0.19
766, 0.13
767, 0.04
768, 0.21
769, 0.86
770, 0.63
771, 0.08
772, 0.21
773, 0.12
774, 0.43
775, 0.11
776, 0.06
777, 0.01
778, 0.20
779, 0.05
780, 0.83
781, 0.04
782, 0.06
783, 0.22
784, 0.25
785, 0.15
786, 0.37
787, 0.62
788, 0.79
789, 0.23
790, 0.27
791, 0.43
792, 0.34
793, 0.63
794, 0.90
795, 0.21
796, 0.35
797, 0.96
798, 0.79
799, 0.39
800, 0.75
801, 0.23
802, 0.46
803, 0.08
804, 0.36
805, 0.85
806, 0.28
807, 0.24
808, 0.06
809, 0.62
810, 0.35
811, 0.83
812, 0.23
813, 0.33
814, 0.38
815, 0.02
816, 0.25
817, 0.42
818, 0.08
819, 0.35
820, 0.42
821, 0.32
822, 0.15
823, 0.53
824, 0.38
825, 0.14
826, 0.89
827, 0.06
828, 0.20
829, 0.68
830, 0.32
831, 0.14
832, 0.30
833, 0.45
834, 0.31
835, 0.87
836, 0.45
837, 0.17
838, 0.50
839, 0.01
840, 0.42
841, 0.40
842, 0.04
843, 0.53
844, 0.44
845, 0.47
846, 0.37
847, 0.44
848, 0.23
849, 0.68
850, 0.35
851, 0.77
852, 0.43
853, 0.31
854, 0.14
855, 0.40
856, 0.55
857, 0.55
858, 0.04
859, 0.35
860, 0.00
861, 0.01
862, 0.16
863, 0.29
864, 0.56
865, 0.58
866, 0.07
867, 0.45
868, 0.33
869, 0.10
870, 0.88
871, 0.21
872, 0.27
873, 0.35
874, 0.55
875, 0.45
876, 0.49
877, 0.45
878, 0.44
879, 0.17
880, 0.17
881, 0.24
882, 0.10
883, 0.70
884, 0.38
885, 0.18
886, 0.26
887, 0.62
888, 0.20
889, 0.85
890, 0.10
891, 0.37
892, 0.56
893, 0.34
894, 0.34
895, 0.40
896, 0.20
897, 0.15
898, 0.74
899, 0.10
900, 0.79
901, 0.84
902, 0.43
903, 0.24
904, 0.63
905, 0.87
906, 0.46
907, 0.89
908, 0.92
909, 0.59
910, 0.25
911, 0.06
912, 0.05
913, 0.52
914, 0.01
915, 0.35
916, 0.39
917, 0.36
918, 0.14
919, 0.17
920, 0.76
921, 0.75
922, 0.05
923, 0.54
924, 0.77
925, 0.06
926, 0.14
927, 0.37
928, 0.51
929, 0.28
930, 0.32
931, 0.02
932, 0.10
933, 0.59
934, 0.19
935, 0.15
936, 0.17
937, 0.70
938, 0.32
939, 0.91
940, 0.08
941, 0.05
942, 0.77
943, 0.20
944, 0.26
945, 0.07
946, 0.44
947, 0.05
948, 0.47
949, 0.17
950, 0.60
951, 0.72
952, 0.19
953, 0.93
954, 0.23
955, 0.33
956, 0.27
957, 0.01
958, 0.49
959, 0.50
960, 0.49
961, 0.56
962, 0.16
963, 0.28
964, 0.12
965, 0.07
966, 0.86
967, 0.71
968, 0.12
969, 0.37
970, 0.70
971, 0.72
972, 0.50
973, 0.27
974, 0.75
975, 0.69
976, 0.02
977, 0.10
978, 0.14
979, 0.06
980, 0.45
981, 0.62
982, 0.48
983, 0.17
984, 0.20
985, 0.03
986, 0.18
987, 0.41
988, 0.02
989, 0.40
990, 0.11
991, 0.77
992, 0.15
993, 0.36
994, 0.04
995, 0.45
996, 0.49
997, 0.39
998, 0.52
999, 0.06
1000, 0.03
1001, 0.82
1002, 0.45
1003, 0.47
1004, 0.71
1005, 0.20
1006, 0.25
1007, 0.88
1008, 0.06
1009, 0.86
1010, 0.12
1011, 0.75
1012, 0.09
1013, 0.75
1014, 0.73
1015, 0.17
1016, 0.64
1017, 0.86
1018, 0.49
1019, 0.04
1020, 0.38
1021, 0.68
1022, 0.66
1023, 0.98
1024, 0.06
1025, 0.46
1026, 0.35
1027, 0.82
1028, 0.45
1029, 0.72
1030, 0.29
1031, 0.52
1032, 0.06
1033, 0.38
1034, 0.19
1035, 0.65
1036, 0.18
1037, 0.30
1038, 0.48
1039, 0.42
1040, 0.39
1041, 0.52
1042, 0.43
1043, 0.41
1044, 0.72
1045, 0.24
1046, 0.19
1047, 0.06
1048, 0.66
1049, 0.46
1050, 0.03
1051, 0.48
1052, 0.22
1053, 0.10
1054, 0.13
1055, 0.11
1056, 0.25
1057, 0.18
1058, 0.27
1059, 0.28
1060, 0.33
1061, 0.20
1062, 0.14
1063, 0.52
1064, 0.05
1065, 0.46
1066, 0.18
1067, 0.47
1068, 0.22
1069, 0.15
1070, 0.84
1071, 0.18
1072, 0.20
1073, 0.46
1074, 0.26
1075, 0.19
1076, 0.29
1077, 0.10
1078, 0.05
1079, 0.64
1080, 0.20
1081, 0.59
1082, 0.39
1083, 0.27
1084, 0.25
1085, 0.16
1086, 0.03
1087, 0.38
1088, 0.54
1089, 0.74
1090, 0.07
1091, 0.02
1092, 0.24
1093, 0.23
1094, 0.03
1095, 0.36
1096, 0.35
1097, 0.22
1098, 0.22
1099, 0.15
1100, 0.56
1101, 0.18
1102, 0.37
1103, 0.80
1104, 0.53
1105, 0.29
1106, 0.67
1107, 0.04
1108, 0.56
1109, 0.31
1110, 0.54
1111, 0.17
1112, 0.72
1113, 0.32
1114, 0.05
1115, 0.35
1116, 0.39
1117, 0.31
1118, 0.03
1119, 0.28
1120, 0.61
1121, 0.41
1122, 0.19
1123, 0.14
1124, 0.59
1125, 0.12
1126, 0.59
1127, 0.23
1128, 0.23
1129, 0.35
1130, 0.66
1131, 0.51
1132, 0.72
1133, 0.43
1134, 0.76
1135, 0.65
1136, 0.78
1137, 0.19
1138, 0.19
1139, 0.53
1140, 0.50
1141, 0.21
1142, 0.39
1143, 0.12
1144, 0.75
1145, 0.23
1146, 0.04
1147, 0.01
1148, 0.12
1149, 0.53
1150, 0.12
1151, 0.15
1152, 0.26
1153, 0.17
1154, 0.10
1155, 0.20
1156, 0.13
1157, 0.24
1158, 0.43
1159, 0.41
1160, 0.39
1161, 0.02
1162, 0.03
1163, 0.53
1164, 0.12
1165, 0.76
1166, 0.43
1167, 0.14
1168, 0.24
1169, 0.39
1170, 0.12
1171, 0.72
1172, 0.35
1173, 0.73
1174, 0.41
1175, 0.50
1176, 0.94
1177, 0.65
1178, 0.54
1179, 0.33
1180, 0.11
1181, 0.05
1182, 0.13
1183, 0.35
1184, 0.64
1185, 0.63
1186, 0.56
1187, 0.21
1188, 0.39
1189, 0.38
1190, 0.25
1191, 0.30
1192, 0.18
1193, 0.47
1194, 0.60
1195, 0.28
1196, 0.17
1197, 0.16
1198, 0.73
1199, 0.30
1200, 0.45
1201, 0.57
1202, 0.72
1203, 0.55
1204, 0.23
1205, 0.25
1206, 0.25
1207, 0.42
1208, 0.09
1209, 0.97
1210, 0.46
1211, 0.11
1212, 0.71
1213, 0.26
1214, 0.62
1215, 0.74
1216, 0.33
1217, 0.15
1218, 0.36
1219, 0.53
1220, 0.26
1221, 0.27
1222, 0.35
1223, 0.24
1224, 0.03
1225, 0.20
1226, 0.22
1227, 0.24
1228, 0.33
1229, 0.36
1230, 0.22
1231, 0.57
1232, 0.10
1233, 0.59
1234, 0.32
1235, 0.04
1236, 0.16
1237, 0.27
1238, 0.02
1239, 0.83
1240, 0.16
1241, 0.28
1242, 0.89
1243, 0.13
1244, 0.16
1245, 0.50
1246, 0.36
1247, 0.93
1248, 0.66
1249, 0.20
1250, 0.69
1251, 0.19
1252, 0.54
1253, 0.24
1254, 0.37
1255, 0.22
1256, 0.55
1257, 0.05
1258, 0.22
1259, 0.22
1260, 0.18
1261, 0.12
1262, 0.61
1263, 0.06
1264, 0.06
1265, 0.02
1266, 0.22
1267, 0.17
1268, 0.10
1269, 0.05
1270, 0.27
1271, 0.29
1272, 0.15
1273, 0.37
1274, 0.02
1275, 0.33
1276, 0.17
1277, 0.01
1278, 0.75
1279, 0.07
1280, 0.61
1281, 0.07
1282, 0.24
1283, 0.51
1284, 0.17
1285, 0.47
1286, 0.22
1287, 0.55
1288, 0.09
1289, 0.45
1290, 0.35
1291, 0.23
1292, 0.19
1293, 0.25
1294, 0.55
1295, 0.59
1296, 0.13
1297, 0.11
1298, 0.18
1299, 0.11
1300, 0.05
1301, 0.25
1302, 0.57
1303, 0.21
1304, 0.11
1305, 0.28
1306, 0.03
1307, 0.65
1308, 0.07
1309, 0.19
1310, 0.65
1311, 0.14
1312, 0.63
1313, 0.38
1314, 0.09
1315, 0.06
1316, 0.05
1317, 0.24
1318, 0.18
1319, 0.18
1320, 0.29
1321, 0.48
1322, 0.74
1323, 0.09
1324, 0.82
1325, 0.64
1326, 0.07
1327, 0.59
1328, 0.46
1329, 0.10
1330, 0.29
1331, 0.11
1332, 0.31
1333, 0.05
1334, 0.16
1335, 0.06
1336, 0.08
1337, 0.19
1338, 0.18
1339, 0.37
1340, 0.59
1341, 0.77
1342, 0.95
1343, 0.77
1344, 0.68
1345, 0.32
1346, 0.14
1347, 0.69
1348, 0.30
1349, 0.37
1350, 0.02
1351, 0.40
1352, 0.02
1353, 0.35
1354, 0.36
1355, 0.37
1356, 0.14
1357, 0.24
1358, 0.33
1359, 0.16
1360, 0.71
1361, 0.53
1362, 0.17
1363, 0.10
1364, 0.22
1365, 0.68
1366, 0.75
1367, 0.44
1368, 0.18
1369, 0.45
1370, 0.36
1371, 0.41
1372, 0.77
1373, 0.23
1374, 0.12
1375, 0.46
1376, 0.39
1377, 0.01
1378, 0.19
1379, 0.97
1380, 0.11
1381, 0.95
1382, 0.50
1383, 0.61
1384, 0.20
1385, 0.32
1386, 0.59
1387, 0.45
1388, 0.46
1389, 0.45
1390, 0.46
1391, 0.51
1392, 0.28
1393, 0.43
1394, 0.04
1395, 0.05
1396, 0.67
1397, 0.65
1398, 0.10
1399, 0.81
1400, 0.20
1401, 0.15
1402, 0.26
1403, 0.30
1404, 0.90
1405, 0.03
1406, 0.27
1407, 0.40
1408, 0.44
1409, 0.19
1410, 0.12
1411, 0.18
1412, 0.08
1413, 0.07
1414, 0.02
1415, 0.35
1416, 0.16
1417, 0.51
1418, 0.23
1419, 0.27
1420, 0.10
1421, 0.29
1422, 0.37
1423, 0.14
1424, 0.79
1425, 0.28
1426, 0.54
1427, 0.05
1428, 0.18
1429, 0.15
1430, 0.21
1431, 0.03
1432, 0.39
1433, 0.23
1434, 0.27
1435, 0.46
1436, 0.58
1437, 0.53
1438, 0.10
1439, 0.08
1440, 0.39
1441, 0.39
1442, 0.33
1443, 0.18
1444, 0.34
1445, 0.17
1446, 0.31
1447, 0.19
1448, 0.42
1449, 0.27
1450, 0.07
1451, 0.23
1452, 0.20
1453, 0.25
1454, 0.28
1455, 0.02
1456, 0.01
1457, 0.74
1458, 0.65
1459, 0.54
1460, 0.23
1461, 0.54
1462, 0.38
1463, 0.10
1464, 0.89
1465, 0.76
1466, 0.08
1467, 0.06
1468, 0.90
1469, 0.29
1470, 0.27
1471, 0.28
1472, 0.92
1473, 0.46
1474, 0.07
1475, 0.74
1476, 0.30
1477, 0.30
1478, 0.21
1479, 0.32
1480, 0.59
1481, 0.48
1482, 0.40
1483, 0.08
1484, 0.62
1485, 0.06
1486, 0.13
1487, 0.10
1488, 0.54
1489, 0.16
1490, 0.12
1491, 0.72
1492, 0.53
1493, 0.09
1494, 0.74
1495, 0.80
1496, 0.69
1497, 0.11
1498, 0.21
1499, 0.26
1500, 0.76
1501, 0.20
1502, 0.42
1503, 0.90
1504, 0.32
1505, 0.26
1506, 0.08
1507, 0.62
1508, 0.17
1509, 0.36
1510, 0.42
1511, 0.05
1512, 0.15
1513, 0.12
1514, 0.29
1515, 0.04
1516, 0.36
1517, 0.30
1518, 0.52
1519, 0.24
1520, 0.08
1521, 0.48
1522, 0.11
1523, 0.04
1524, 0.28
1525, 0.62
1526, 0.46
1527, 0.24
1528, 0.24
1529, 0.80
1530, 0.51
1531, 0.37
1532, 0.21
1533, 0.05
1534, 0.20
1535, 0.32
1536, 0.03
1537, 0.59
1538, 0.62
1539, 0.49
1540, 0.60
1541, 0.31
1542, 0.20
1543, 0.20
1544, 0.12
1545, 0.55
1546, 0.19
1547, 0.25
1548, 0.09
1549, 0.80
1550, 0.34
1551, 0.79
1552, 0.14
1553, 0.19
1554, 0.25
1555, 0.64
1556, 0.02
1557, 0.28
1558, 0.87
1559, 0.34
1560, 0.13
1561, 0.16
1562, 0.68
1563, 0.22
1564, 0.29
1565, 0.82
1566, 0.09
1567, 0.19
1568, 0.62
1569, 0.07
1570, 0.12
1571, 0.06
1572, 0.36
1573, 0.44
1574, 0.26
1575, 0.06
1576, 0.36
1577, 0.24
1578, 0.08
1579, 0.44
1580, 0.29
1581, 0.16
1582, 0.14
1583, 0.92
1584, 0.57
1585, 0.73
1586, 0.22
1587, 0.63
1588, 0.90
1589, 0.48
1590, 0.64
1591, 0.08
1592, 0.20
1593, 0.19
1594, 0.66
1595, 0.45
1596, 0.36
1597, 0.86
1598, 0.13
1599, 0.10
1600, 0.75
1601, 0.94
1602, 0.17
1603, 0.28
1604, 0.19
1605, 0.20
1606, 0.60
1607, 0.04
1608, 0.15
1609, 0.05
1610, 0.28
1611, 0.43
1612, 0.15
1613, 0.18
1614, 0.06
1615, 0.20
1616, 0.36
1617, 0.45
1618, 0.09
1619, 0.92
1620, 0.59
1621, 0.92
1622, 0.42
1623, 0.13
1624, 0.41
1625, 0.11
1626, 0.41
1627, 0.38
1628, 0.04
1629, 0.17
1630, 0.53
1631, 0.30
1632, 0.76
1633, 0.85
1634, 0.19
1635, 0.59
1636, 0.11
1637, 0.31
1638, 0.25
1639, 0.20
1640, 0.36
1641, 0.05
1642, 0.25
1643, 0.54
1644, 0.63
1645, 0.14
1646, 0.86
1647, 0.77
1648, 0.38
1649, 0.43
1650, 0.18
1651, 0.55
1652, 0.25
1653, 0.05
1654, 0.72
1655, 0.07
1656, 0.42
1657, 0.19
1658, 0.60
1659, 0.06
1660, 0.30
1661, 0.48
1662, 0.19
1663, 0.11
1664, 0.76
1665, 0.38
1666, 0.19
1667, 0.03
1668, 0.61
1669, 0.51
1670, 0.80
1671, 0.23
1672, 0.36
1673, 0.23
1674, 0.27
1675, 0.83
1676, 0.75
1677, 0.10
1678, 0.15
1679, 0.16
1680, 0.64
1681, 0.47
1682, 0.74
1683, 0.57
1684, 0.24
1685, 0.27
1686, 0.82
1687, 0.06
1688, 0.08
1689, 0.27
1690, 0.04
1691, 0.16
1692, 0.83
1693, 0.54
1694, 0.83
1695, 0.37
1696, 0.28
1697, 0.24
1698, 0.60
1699, 0.31
1700, 0.18
1701, 0.32
1702, 0.24
1703, 0.11
1704, 0.89
1705, 0.79
1706, 0.60
1707, 0.06
1708, 0.20
1709, 0.26
1710, 0.53
1711, 0.13
1712, 0.17
1713, 0.72
1714, 0.54
1715, 0.61
1716, 0.63
1717, 0.51
1718, 0.20
1719, 0.19
1720, 0.53
1721, 0.53
1722, 0.11
1723, 0.12
1724, 0.55
1725, 0.31
1726, 0.87
1727, 0.19
1728, 0.68
1729, 0.18
1730, 0.16
1731, 0.02
1732, 0.17
1733, 0.44
1734, 0.16
1735, 0.57
1736, 0.14
1737, 0.24
1738, 0.20
1739, 0.39
1740, 0.09
1741, 0.32
1742, 0.33
1743, 0.49
1744, 0.18
1745, 0.05
1746, 0.50
1747, 0.79
1748, 0.86
1749, 0.45
1750, 0.14
1751, 0.35
1752, 0.11
1753, 0.33
1754, 0.12
1755, 0.08
1756, 0.54
1757, 0.46
1758, 0.09
1759, 0.25
1760, 0.26
1761, 0.20
1762, 0.23
1763, 0.34
1764, 0.29
1765, 0.49
1766, 0.23
1767, 0.62
1768, 0.38
1769, 0.65
1770, 0.37
1771, 0.25
1772, 0.05
1773, 0.36
1774, 0.66
1775, 0.55
1776, 0.67
1777, 0.36
1778, 0.24
1779, 0.52
1780, 0.16
1781, 0.71
1782, 0.57
1783, 0.12
1784, 0.39
1785, 0.09
1786, 0.17
1787, 0.20
1788, 0.81
1789, 0.06
1790, 0.10
1791, 0.36
1792, 0.51
1793, 0.44
1794, 0.15
1795, 0.26
1796, 0.29
1797, 0.47
1798, 0.26
1799, 0.44
1800, 0.07
1801, 0.75
1802, 0.56
1803, 0.03
1804, 0.54
1805, 0.61
1806, 0.39
1807, 0.42
1808, 0.14
1809, 0.39
1810, 0.32
1811, 0.40
1812, 0.36
1813, 0.50
1814, 0.83
1815, 0.27
1816, 0.09
1817, 0.82
1818, 0.37
1819, 0.22
1820, 0.15
1821, 0.23
1822, 0.76
1823, 0.38
1824, 0.05
1825, 0.35
1826, 0.05
1827, 0.40
1828, 0.73
1829, 0.80
1830, 0.33
1831, 0.04
1832, 0.11
1833, 0.56
1834, 0.24
1835, 0.29
1836, 0.64
1837, 0.06
1838, 0.86
1839, 0.87
1840, 0.42
1841, 0.24
1842, 0.70
1843, 0.34
1844, 0.81
1845, 0.60
1846, 0.23
1847, 0.49
1848, 0.31
1849, 0.41
1850, 0.03
1851, 0.12
1852, 0.71
1853, 0.01
1854, 0.27
1855, 0.83
1856, 0.30
1857, 0.48
1858, 0.27
1859, 0.63
1860, 0.19
1861, 0.25
1862, 0.11
1863, 0.18
1864, 0.11
1865, 0.05
1866, 0.38
1867, 0.12
1868, 0.42
1869, 0.84
1870, 0.15
1871, 0.35
1872, 0.29
