ID,Prob1
186, 0.39
187, 0.73
188, 0.13
189, 0.36
190, 0.95
191, 0.14
192, 0.62
193, 0.13
194, 0.26
195, 0.60
196, 0.08
197, 0.19
198, 0.28
199, 0.13
200, 0.15
201, 0.17
202, 0.75
203, 0.14
204, 0.55
205, 0.15
206, 0.20
207, 0.38
208, 0.18
209, 0.64
210, 0.56
211, 0.24
212, 0.63
213, 0.53
214, 0.39
215, 0.23
216, 0.51
217, 0.12
218, 0.19
219, 0.45
220, 0.16
221, 0.29
222, 0.07
223, 0.70
224, 0.52
225, 0.19
226, 0.48
227, 0.50
228, 0.39
229, 0.15
230, 0.19
231, 0.66
232, 0.40
233, 0.15
234, 0.22
235, 0.40
236, 0.19
237, 0.34
238, 0.67
239, 0.57
240, 0.38
241, 0.14
242, 0.28
243, 0.26
244, 0.18
245, 0.09
246, 0.24
247, 0.71
248, 0.39
249, 0.14
250, 0.85
251, 0.33
252, 0.06
253, 0.12
254, 0.27
255, 0.04
256, 0.49
257, 0.13
258, 0.93
259, 0.09
260, 0.77
261, 0.19
262, 0.23
263, 0.07
264, 0.13
265, 0.29
266, 0.11
267, 0.48
268, 0.12
269, 0.25
270, 0.05
271, 0.08
272, 0.25
273, 0.27
274, 0.63
275, 0.24
276, 0.81
277, 0.84
278, 0.36
279, 0.20
280, 0.67
281, 0.11
282, 0.11
283, 0.37
284, 0.11
285, 0.56
286, 0.46
287, 0.27
288, 0.28
289, 0.49
290, 0.14
291, 0.22
292, 0.26
293, 0.43
294, 0.10
295, 0.07
296, 0.33
297, 0.05
298, 0.37
299, 0.73
300, 0.19
301, 0.25
302, 0.37
303, 0.34
304, 0.28
305, 0.51
306, 0.34
307, 0.32
308, 0.13
309, 0.72
310, 0.32
311, 0.21
312, 0.36
313, 0.16
314, 0.61
315, 0.31
316, 0.02
317, 0.61
318, 0.29
319, 0.35
320, 0.24
321, 0.40
322, 0.26
323, 0.53
324, 0.20
325, 0.40
326, 0.41
327, 0.47
328, 0.44
329, 0.20
330, 0.14
331, 0.54
332, 0.46
333, 0.46
334, 0.46
335, 0.13
336, 0.49
337, 0.83
338, 0.31
339, 0.16
340, 0.45
341, 0.12
342, 0.08
343, 0.06
344, 0.29
345, 0.54
346, 0.59
347, 0.04
348, 0.11
349, 0.43
350, 0.13
351, 0.43
352, 0.19
353, 0.51
354, 0.29
355, 0.17
356, 0.08
357, 0.41
358, 0.43
359, 0.21
360, 0.32
361, 0.09
362, 0.28
363, 0.53
364, 0.30
365, 0.79
366, 0.25
367, 0.38
368, 0.29
369, 0.50
370, 0.14
371, 0.18
372, 0.26
373, 0.22
374, 0.64
375, 0.09
376, 0.64
377, 0.11
378, 0.54
379, 0.25
380, 0.43
381, 0.33
382, 0.34
383, 0.75
384, 0.37
385, 0.45
386, 0.25
387, 0.38
388, 0.21
389, 0.34
390, 0.11
391, 0.33
392, 0.58
393, 0.24
394, 0.40
395, 0.39
396, 0.63
397, 0.24
398, 0.24
399, 0.86
400, 0.47
401, 0.38
402, 0.04
403, 0.09
404, 0.55
405, 0.16
406, 0.50
407, 0.19
408, 0.18
409, 0.28
410, 0.06
411, 0.64
412, 0.16
413, 0.23
414, 0.19
415, 0.15
416, 0.38
417, 0.15
418, 0.14
419, 0.60
420, 0.40
421, 0.25
422, 0.44
423, 0.22
424, 0.26
425, 0.34
426, 0.16
427, 0.27
428, 0.22
429, 0.07
430, 0.32
431, 0.80
432, 0.08
433, 0.28
434, 0.56
435, 0.23
436, 0.55
437, 0.66
438, 0.24
439, 0.12
440, 0.39
441, 0.18
442, 0.68
443, 0.24
444, 0.12
445, 0.12
446, 0.50
447, 0.12
448, 0.86
449, 0.33
450, 0.22
451, 0.75
452, 0.75
453, 0.46
454, 0.29
455, 0.13
456, 0.76
457, 0.40
458, 0.50
459, 0.25
460, 0.58
461, 0.10
462, 0.13
463, 0.32
464, 0.22
465, 0.04
466, 0.20
467, 0.47
468, 0.19
469, 0.27
470, 0.50
471, 0.41
472, 0.29
473, 0.45
474, 0.28
475, 0.38
476, 0.25
477, 0.13
478, 0.29
479, 0.19
480, 0.22
481, 0.16
482, 0.36
483, 0.43
484, 0.13
485, 0.80
486, 0.54
487, 0.79
488, 0.53
489, 0.60
490, 0.18
491, 0.17
492, 0.08
493, 0.13
494, 0.55
495, 0.30
496, 0.94
497, 0.67
498, 0.86
499, 0.44
500, 0.27
501, 0.23
502, 0.33
503, 0.16
504, 0.58
505, 0.24
506, 0.39
507, 0.04
508, 0.15
509, 0.26
510, 0.33
511, 0.26
512, 0.22
513, 0.04
514, 0.21
515, 0.53
516, 0.15
517, 0.46
518, 0.39
519, 0.83
520, 0.63
521, 0.14
522, 0.23
523, 0.48
524, 0.19
525, 0.52
526, 0.18
527, 0.35
528, 0.53
529, 0.23
530, 0.28
531, 0.50
532, 0.38
533, 0.17
534, 0.80
535, 0.56
536, 0.27
537, 0.25
538, 0.26
539, 0.44
540, 0.10
541, 0.02
542, 0.64
543, 0.35
544, 0.21
545, 0.60
546, 0.40
547, 0.18
548, 0.78
549, 0.17
550, 0.38
551, 0.24
552, 0.79
553, 0.17
554, 0.25
555, 0.09
556, 0.14
557, 0.16
558, 0.44
559, 0.12
560, 0.17
561, 0.41
562, 0.11
563, 0.21
564, 0.24
565, 0.37
566, 0.07
567, 0.56
568, 0.40
569, 0.27
570, 0.39
571, 0.12
572, 0.13
573, 0.38
574, 0.34
575, 0.47
576, 0.20
577, 0.63
578, 0.31
579, 0.37
580, 0.56
581, 0.18
582, 0.53
583, 0.55
584, 0.08
585, 0.21
586, 0.71
587, 0.51
588, 0.14
589, 0.89
590, 0.07
591, 0.09
592, 0.76
593, 0.42
594, 0.26
595, 0.45
596, 0.45
597, 0.24
598, 0.22
599, 0.30
600, 0.38
601, 0.31
602, 0.22
603, 0.63
604, 0.08
605, 0.15
606, 0.42
607, 0.06
608, 0.48
609, 0.48
610, 0.59
611, 0.53
612, 0.31
613, 0.57
614, 0.31
615, 0.05
616, 0.42
617, 0.16
618, 0.06
619, 0.25
620, 0.64
621, 0.60
622, 0.27
623, 0.28
624, 0.20
625, 0.28
626, 0.30
627, 0.28
628, 0.52
629, 0.66
630, 0.51
631, 0.48
632, 0.28
633, 0.14
634, 0.15
635, 0.59
636, 0.54
637, 0.17
638, 0.67
639, 0.40
640, 0.22
641, 0.51
642, 0.44
643, 0.52
644, 0.63
645, 0.18
646, 0.19
647, 0.16
648, 0.13
649, 0.17
650, 0.37
651, 0.23
652, 0.88
653, 0.05
654, 0.18
655, 0.32
656, 0.32
657, 0.68
658, 0.39
659, 0.20
660, 0.85
661, 0.31
662, 0.11
663, 0.09
664, 0.81
665, 0.19
666, 0.15
667, 0.28
668, 0.84
669, 0.15
670, 0.03
671, 0.28
672, 0.16
673, 0.06
674, 0.14
675, 0.58
676, 0.28
677, 0.35
678, 0.26
679, 0.19
680, 0.80
681, 0.25
682, 0.22
683, 0.75
684, 0.28
685, 0.13
686, 0.12
687, 0.10
688, 0.06
689, 0.43
690, 0.67
691, 0.18
692, 0.76
693, 0.65
694, 0.50
695, 0.44
696, 0.26
697, 0.16
698, 0.02
699, 0.15
700, 0.41
701, 0.22
702, 0.24
703, 0.40
704, 0.64
705, 0.27
706, 0.26
707, 0.10
708, 0.16
709, 0.10
710, 0.31
711, 0.94
712, 0.16
713, 0.10
714, 0.23
715, 0.33
716, 0.72
717, 0.31
718, 0.50
719, 0.07
720, 0.51
721, 0.80
722, 0.55
723, 0.51
724, 0.14
725, 0.63
726, 0.20
727, 0.72
728, 0.36
729, 0.25
730, 0.07
731, 0.28
732, 0.25
733, 0.12
734, 0.15
735, 0.45
736, 0.16
737, 0.15
738, 0.84
739, 0.45
740, 0.73
741, 0.85
742, 0.31
743, 0.14
744, 0.56
745, 0.54
746, 0.62
747, 0.52
748, 0.13
749, 0.16
750, 0.13
751, 0.54
752, 0.46
753, 0.04
754, 0.16
755, 0.63
756, 0.43
757, 0.19
758, 0.07
759, 0.28
760, 0.16
761, 0.31
762, 0.61
763, 0.25
764, 0.27
765, 0.25
766, 0.16
767, 0.08
768, 0.24
769, 0.84
770, 0.48
771, 0.08
772, 0.23
773, 0.14
774, 0.40
775, 0.11
776, 0.09
777, 0.02
778, 0.21
779, 0.06
780, 0.84
781, 0.05
782, 0.08
783, 0.27
784, 0.29
785, 0.22
786, 0.40
787, 0.46
788, 0.74
789, 0.20
790, 0.30
791, 0.41
792, 0.31
793, 0.60
794, 0.88
795, 0.27
796, 0.38
797, 0.90
798, 0.72
799, 0.40
800, 0.79
801, 0.23
802, 0.29
803, 0.16
804, 0.41
805, 0.84
806, 0.37
807, 0.22
808, 0.07
809, 0.58
810, 0.31
811, 0.79
812, 0.25
813, 0.29
814, 0.37
815, 0.04
816, 0.28
817, 0.50
818, 0.15
819, 0.33
820, 0.37
821, 0.38
822, 0.17
823, 0.47
824, 0.32
825, 0.24
826, 0.83
827, 0.08
828, 0.28
829, 0.65
830, 0.28
831, 0.21
832, 0.30
833, 0.48
834, 0.33
835, 0.83
836, 0.48
837, 0.20
838, 0.42
839, 0.02
840, 0.39
841, 0.38
842, 0.08
843, 0.47
844, 0.49
845, 0.46
846, 0.38
847, 0.50
848, 0.24
849, 0.64
850, 0.34
851, 0.74
852, 0.40
853, 0.33
854, 0.22
855, 0.43
856, 0.50
857, 0.53
858, 0.04
859, 0.36
860, 0.00
861, 0.02
862, 0.24
863, 0.33
864, 0.53
865, 0.48
866, 0.10
867, 0.44
868, 0.26
869, 0.17
870, 0.84
871, 0.22
872, 0.30
873, 0.39
874, 0.42
875, 0.43
876, 0.46
877, 0.34
878, 0.46
879, 0.20
880, 0.17
881, 0.22
882, 0.13
883, 0.65
884, 0.37
885, 0.16
886, 0.19
887, 0.55
888, 0.25
889, 0.79
890, 0.15
891, 0.34
892, 0.51
893, 0.39
894, 0.30
895, 0.44
896, 0.27
897, 0.24
898, 0.60
899, 0.10
900, 0.73
901, 0.77
902, 0.43
903, 0.32
904, 0.62
905, 0.84
906, 0.40
907, 0.82
908, 0.89
909, 0.56
910, 0.32
911, 0.13
912, 0.07
913, 0.51
914, 0.01
915, 0.34
916, 0.36
917, 0.33
918, 0.18
919, 0.23
920, 0.68
921, 0.61
922, 0.07
923, 0.51
924, 0.78
925, 0.07
926, 0.13
927, 0.33
928, 0.53
929, 0.30
930, 0.31
931, 0.04
932, 0.12
933, 0.54
934, 0.22
935, 0.16
936, 0.19
937, 0.75
938, 0.39
939, 0.76
940, 0.14
941, 0.09
942, 0.77
943, 0.23
944, 0.24
945, 0.09
946, 0.47
947, 0.08
948, 0.38
949, 0.17
950, 0.55
951, 0.72
952, 0.21
953, 0.92
954, 0.25
955, 0.31
956, 0.24
957, 0.03
958, 0.44
959, 0.38
960, 0.48
961, 0.54
962, 0.18
963, 0.25
964, 0.16
965, 0.09
966, 0.78
967, 0.62
968, 0.14
969, 0.31
970, 0.63
971, 0.69
972, 0.48
973, 0.27
974, 0.63
975, 0.64
976, 0.04
977, 0.21
978, 0.19
979, 0.09
980, 0.48
981, 0.50
982, 0.48
983, 0.22
984, 0.28
985, 0.04
986, 0.22
987, 0.39
988, 0.04
989, 0.41
990, 0.12
991, 0.66
992, 0.22
993, 0.34
994, 0.05
995, 0.39
996, 0.52
997, 0.43
998, 0.50
999, 0.11
1000, 0.03
1001, 0.82
1002, 0.46
1003, 0.47
1004, 0.69
1005, 0.20
1006, 0.27
1007, 0.83
1008, 0.06
1009, 0.77
1010, 0.14
1011, 0.71
1012, 0.13
1013, 0.74
1014, 0.67
1015, 0.25
1016, 0.62
1017, 0.78
1018, 0.36
1019, 0.09
1020, 0.38
1021, 0.60
1022, 0.54
1023, 0.97
1024, 0.10
1025, 0.50
1026, 0.37
1027, 0.77
1028, 0.47
1029, 0.66
1030, 0.30
1031, 0.44
1032, 0.15
1033, 0.37
1034, 0.21
1035, 0.57
1036, 0.20
1037, 0.26
1038, 0.46
1039, 0.40
1040, 0.33
1041, 0.48
1042, 0.44
1043, 0.39
1044, 0.63
1045, 0.23
1046, 0.23
1047, 0.10
1048, 0.66
1049, 0.50
1050, 0.04
1051, 0.48
1052, 0.25
1053, 0.09
1054, 0.20
1055, 0.15
1056, 0.26
1057, 0.17
1058, 0.28
1059, 0.33
1060, 0.29
1061, 0.26
1062, 0.21
1063, 0.52
1064, 0.06
1065, 0.43
1066, 0.19
1067, 0.47
1068, 0.27
1069, 0.14
1070, 0.84
1071, 0.23
1072, 0.26
1073, 0.45
1074, 0.28
1075, 0.25
1076, 0.27
1077, 0.16
1078, 0.08
1079, 0.64
1080, 0.27
1081, 0.47
1082, 0.43
1083, 0.37
1084, 0.27
1085, 0.19
1086, 0.06
1087, 0.39
1088, 0.56
1089, 0.61
1090, 0.09
1091, 0.03
1092, 0.29
1093, 0.21
1094, 0.06
1095, 0.35
1096, 0.37
1097, 0.23
1098, 0.20
1099, 0.13
1100, 0.47
1101, 0.20
1102, 0.30
1103, 0.77
1104, 0.48
1105, 0.29
1106, 0.59
1107, 0.08
1108, 0.50
1109, 0.47
1110, 0.52
1111, 0.16
1112, 0.73
1113, 0.32
1114, 0.08
1115, 0.36
1116, 0.39
1117, 0.33
1118, 0.05
1119, 0.31
1120, 0.58
1121, 0.40
1122, 0.26
1123, 0.14
1124, 0.51
1125, 0.22
1126, 0.55
1127, 0.25
1128, 0.26
1129, 0.39
1130, 0.62
1131, 0.28
1132, 0.60
1133, 0.44
1134, 0.66
1135, 0.61
1136, 0.68
1137, 0.18
1138, 0.22
1139, 0.54
1140, 0.46
1141, 0.22
1142, 0.30
1143, 0.21
1144, 0.75
1145, 0.26
1146, 0.06
1147, 0.01
1148, 0.20
1149, 0.55
1150, 0.10
1151, 0.15
1152, 0.25
1153, 0.19
1154, 0.12
1155, 0.21
1156, 0.17
1157, 0.20
1158, 0.50
1159, 0.35
1160, 0.38
1161, 0.05
1162, 0.06
1163, 0.49
1164, 0.14
1165, 0.75
1166, 0.36
1167, 0.16
1168, 0.23
1169, 0.40
1170, 0.16
1171, 0.73
1172, 0.38
1173, 0.73
1174, 0.45
1175, 0.49
1176, 0.90
1177, 0.61
1178, 0.40
1179, 0.33
1180, 0.12
1181, 0.07
1182, 0.13
1183, 0.37
1184, 0.60
1185, 0.61
1186, 0.48
1187, 0.18
1188, 0.39
1189, 0.42
1190, 0.25
1191, 0.28
1192, 0.15
1193, 0.52
1194, 0.52
1195, 0.24
1196, 0.17
1197, 0.20
1198, 0.69
1199, 0.37
1200, 0.42
1201, 0.52
1202, 0.68
1203, 0.54
1204, 0.22
1205, 0.27
1206, 0.35
1207, 0.43
1208, 0.10
1209, 0.92
1210, 0.51
1211, 0.12
1212, 0.55
1213, 0.26
1214, 0.56
1215, 0.62
1216, 0.35
1217, 0.16
1218, 0.31
1219, 0.38
1220, 0.26
1221, 0.24
1222, 0.38
1223, 0.25
1224, 0.06
1225, 0.22
1226, 0.24
1227, 0.22
1228, 0.33
1229, 0.37
1230, 0.36
1231, 0.56
1232, 0.14
1233, 0.54
1234, 0.31
1235, 0.08
1236, 0.20
1237, 0.31
1238, 0.04
1239, 0.76
1240, 0.25
1241, 0.26
1242, 0.86
1243, 0.17
1244, 0.22
1245, 0.46
1246, 0.35
1247, 0.87
1248, 0.55
1249, 0.20
1250, 0.51
1251, 0.21
1252, 0.52
1253, 0.22
1254, 0.36
1255, 0.22
1256, 0.57
1257, 0.08
1258, 0.28
1259, 0.21
1260, 0.18
1261, 0.18
1262, 0.57
1263, 0.05
1264, 0.06
1265, 0.02
1266, 0.38
1267, 0.24
1268, 0.11
1269, 0.06
1270, 0.37
1271, 0.36
1272, 0.20
1273, 0.38
1274, 0.06
1275, 0.31
1276, 0.17
1277, 0.02
1278, 0.72
1279, 0.10
1280, 0.57
1281, 0.07
1282, 0.22
1283, 0.40
1284, 0.17
1285, 0.45
1286, 0.24
1287, 0.50
1288, 0.12
1289, 0.38
1290, 0.34
1291, 0.25
1292, 0.17
1293, 0.27
1294, 0.59
1295, 0.55
1296, 0.14
1297, 0.17
1298, 0.19
1299, 0.15
1300, 0.08
1301, 0.24
1302, 0.49
1303, 0.24
1304, 0.12
1305, 0.30
1306, 0.04
1307, 0.60
1308, 0.08
1309, 0.18
1310, 0.54
1311, 0.22
1312, 0.63
1313, 0.36
1314, 0.17
1315, 0.09
1316, 0.09
1317, 0.32
1318, 0.27
1319, 0.19
1320, 0.35
1321, 0.52
1322, 0.60
1323, 0.11
1324, 0.80
1325, 0.61
1326, 0.08
1327, 0.61
1328, 0.45
1329, 0.13
1330, 0.27
1331, 0.15
1332, 0.31
1333, 0.05
1334, 0.21
1335, 0.06
1336, 0.15
1337, 0.24
1338, 0.20
1339, 0.44
1340, 0.50
1341, 0.74
1342, 0.88
1343, 0.75
1344, 0.66
1345, 0.31
1346, 0.15
1347, 0.56
1348, 0.30
1349, 0.31
1350, 0.04
1351, 0.36
1352, 0.03
1353, 0.34
1354, 0.37
1355, 0.39
1356, 0.19
1357, 0.29
1358, 0.34
1359, 0.13
1360, 0.62
1361, 0.51
1362, 0.25
1363, 0.17
1364, 0.23
1365, 0.67
1366, 0.76
1367, 0.46
1368, 0.21
1369, 0.46
1370, 0.36
1371, 0.38
1372, 0.59
1373, 0.27
1374, 0.13
1375, 0.44
1376, 0.35
1377, 0.03
1378, 0.29
1379, 0.94
1380, 0.13
1381, 0.94
1382, 0.39
1383, 0.50
1384, 0.21
1385, 0.30
1386, 0.58
1387, 0.36
1388, 0.42
1389, 0.46
1390, 0.52
1391, 0.56
1392, 0.27
1393, 0.42
1394, 0.09
1395, 0.06
1396, 0.64
1397, 0.61
1398, 0.11
1399, 0.75
1400, 0.21
1401, 0.17
1402, 0.27
1403, 0.26
1404, 0.87
1405, 0.05
1406, 0.31
1407, 0.40
1408, 0.44
1409, 0.19
1410, 0.17
1411, 0.20
1412, 0.12
1413, 0.06
1414, 0.04
1415, 0.39
1416, 0.17
1417, 0.51
1418, 0.23
1419, 0.32
1420, 0.12
1421, 0.30
1422, 0.41
1423, 0.24
1424, 0.66
1425, 0.28
1426, 0.49
1427, 0.08
1428, 0.24
1429, 0.23
1430, 0.24
1431, 0.06
1432, 0.35
1433, 0.26
1434, 0.28
1435, 0.43
1436, 0.45
1437, 0.47
1438, 0.17
1439, 0.11
1440, 0.40
1441, 0.39
1442, 0.32
1443, 0.21
1444, 0.29
1445, 0.20
1446, 0.31
1447, 0.26
1448, 0.45
1449, 0.26
1450, 0.10
1451, 0.24
1452, 0.19
1453, 0.26
1454, 0.30
1455, 0.03
1456, 0.01
1457, 0.70
1458, 0.68
1459, 0.40
1460, 0.23
1461, 0.48
1462, 0.38
1463, 0.13
1464, 0.79
1465, 0.70
1466, 0.11
1467, 0.06
1468, 0.82
1469, 0.32
1470, 0.28
1471, 0.30
1472, 0.86
1473, 0.44
1474, 0.12
1475, 0.67
1476, 0.24
1477, 0.29
1478, 0.26
1479, 0.30
1480, 0.48
1481, 0.49
1482, 0.42
1483, 0.12
1484, 0.65
1485, 0.09
1486, 0.21
1487, 0.13
1488, 0.50
1489, 0.18
1490, 0.13
1491, 0.64
1492, 0.48
1493, 0.13
1494, 0.61
1495, 0.72
1496, 0.68
1497, 0.14
1498, 0.22
1499, 0.36
1500, 0.71
1501, 0.27
1502, 0.31
1503, 0.88
1504, 0.32
1505, 0.23
1506, 0.12
1507, 0.56
1508, 0.15
1509, 0.41
1510, 0.40
1511, 0.08
1512, 0.18
1513, 0.27
1514, 0.30
1515, 0.09
1516, 0.32
1517, 0.25
1518, 0.47
1519, 0.22
1520, 0.09
1521, 0.40
1522, 0.17
1523, 0.09
1524, 0.31
1525, 0.47
1526, 0.41
1527, 0.28
1528, 0.25
1529, 0.74
1530, 0.57
1531, 0.38
1532, 0.25
1533, 0.05
1534, 0.23
1535, 0.39
1536, 0.05
1537, 0.64
1538, 0.61
1539, 0.49
1540, 0.52
1541, 0.27
1542, 0.19
1543, 0.23
1544, 0.15
1545, 0.53
1546, 0.19
1547, 0.25
1548, 0.13
1549, 0.78
1550, 0.35
1551, 0.74
1552, 0.18
1553, 0.19
1554, 0.28
1555, 0.71
1556, 0.03
1557, 0.35
1558, 0.87
1559, 0.32
1560, 0.21
1561, 0.20
1562, 0.59
1563, 0.24
1564, 0.35
1565, 0.82
1566, 0.12
1567, 0.20
1568, 0.64
1569, 0.10
1570, 0.15
1571, 0.06
1572, 0.29
1573, 0.37
1574, 0.32
1575, 0.08
1576, 0.40
1577, 0.26
1578, 0.12
1579, 0.39
1580, 0.34
1581, 0.15
1582, 0.18
1583, 0.89
1584, 0.48
1585, 0.74
1586, 0.25
1587, 0.49
1588, 0.85
1589, 0.49
1590, 0.54
1591, 0.11
1592, 0.25
1593, 0.25
1594, 0.63
1595, 0.39
1596, 0.34
1597, 0.82
1598, 0.21
1599, 0.12
1600, 0.73
1601, 0.93
1602, 0.29
1603, 0.28
1604, 0.26
1605, 0.20
1606, 0.57
1607, 0.07
1608, 0.16
1609, 0.06
1610, 0.32
1611, 0.41
1612, 0.16
1613, 0.16
1614, 0.08
1615, 0.22
1616, 0.32
1617, 0.43
1618, 0.10
1619, 0.89
1620, 0.53
1621, 0.91
1622, 0.42
1623, 0.20
1624, 0.43
1625, 0.14
1626, 0.39
1627, 0.22
1628, 0.06
1629, 0.28
1630, 0.52
1631, 0.37
1632, 0.78
1633, 0.72
1634, 0.21
1635, 0.62
1636, 0.12
1637, 0.30
1638, 0.27
1639, 0.17
1640, 0.36
1641, 0.08
1642, 0.33
1643, 0.42
1644, 0.56
1645, 0.21
1646, 0.83
1647, 0.75
1648, 0.40
1649, 0.37
1650, 0.28
1651, 0.55
1652, 0.26
1653, 0.07
1654, 0.66
1655, 0.11
1656, 0.41
1657, 0.20
1658, 0.51
1659, 0.07
1660, 0.29
1661, 0.39
1662, 0.18
1663, 0.13
1664, 0.68
1665, 0.33
1666, 0.23
1667, 0.04
1668, 0.61
1669, 0.54
1670, 0.73
1671, 0.21
1672, 0.38
1673, 0.24
1674, 0.32
1675, 0.70
1676, 0.69
1677, 0.13
1678, 0.19
1679, 0.22
1680, 0.65
1681, 0.48
1682, 0.63
1683, 0.53
1684, 0.25
1685, 0.28
1686, 0.79
1687, 0.09
1688, 0.10
1689, 0.30
1690, 0.07
1691, 0.18
1692, 0.81
1693, 0.56
1694, 0.82
1695, 0.32
1696, 0.28
1697, 0.31
1698, 0.57
1699, 0.28
1700, 0.36
1701, 0.33
1702, 0.29
1703, 0.19
1704, 0.79
1705, 0.76
1706, 0.57
1707, 0.08
1708, 0.20
1709, 0.27
1710, 0.49
1711, 0.21
1712, 0.20
1713, 0.63
1714, 0.54
1715, 0.59
1716, 0.60
1717, 0.51
1718, 0.14
1719, 0.22
1720, 0.49
1721, 0.46
1722, 0.10
1723, 0.18
1724, 0.53
1725, 0.32
1726, 0.83
1727, 0.22
1728, 0.66
1729, 0.21
1730, 0.17
1731, 0.01
1732, 0.20
1733, 0.45
1734, 0.19
1735, 0.49
1736, 0.14
1737, 0.25
1738, 0.25
1739, 0.37
1740, 0.11
1741, 0.35
1742, 0.30
1743, 0.51
1744, 0.23
1745, 0.05
1746, 0.48
1747, 0.81
1748, 0.73
1749, 0.38
1750, 0.15
1751, 0.38
1752, 0.14
1753, 0.30
1754, 0.13
1755, 0.13
1756, 0.52
1757, 0.50
1758, 0.14
1759, 0.21
1760, 0.32
1761, 0.27
1762, 0.28
1763, 0.46
1764, 0.29
1765, 0.47
1766, 0.22
1767, 0.64
1768, 0.34
1769, 0.64
1770, 0.37
1771, 0.22
1772, 0.07
1773, 0.45
1774, 0.61
1775, 0.51
1776, 0.59
1777, 0.37
1778, 0.26
1779, 0.48
1780, 0.20
1781, 0.66
1782, 0.48
1783, 0.12
1784, 0.39
1785, 0.13
1786, 0.15
1787, 0.17
1788, 0.66
1789, 0.09
1790, 0.13
1791, 0.34
1792, 0.56
1793, 0.41
1794, 0.17
1795, 0.27
1796, 0.28
1797, 0.52
1798, 0.28
1799, 0.38
1800, 0.08
1801, 0.67
1802, 0.50
1803, 0.05
1804, 0.38
1805, 0.56
1806, 0.35
1807, 0.44
1808, 0.18
1809, 0.44
1810, 0.28
1811, 0.29
1812, 0.31
1813, 0.45
1814, 0.77
1815, 0.25
1816, 0.18
1817, 0.82
1818, 0.37
1819, 0.25
1820, 0.15
1821, 0.28
1822, 0.74
1823, 0.38
1824, 0.05
1825, 0.37
1826, 0.05
1827, 0.38
1828, 0.67
1829, 0.80
1830, 0.29
1831, 0.07
1832, 0.11
1833, 0.51
1834, 0.26
1835, 0.32
1836, 0.62
1837, 0.08
1838, 0.79
1839, 0.81
1840, 0.45
1841, 0.26
1842, 0.58
1843, 0.34
1844, 0.78
1845, 0.63
1846, 0.23
1847, 0.43
1848, 0.33
1849, 0.40
1850, 0.05
1851, 0.16
1852, 0.70
1853, 0.02
1854, 0.31
1855, 0.76
1856, 0.29
1857, 0.48
1858, 0.28
1859, 0.55
1860, 0.23
1861, 0.27
1862, 0.14
1863, 0.30
1864, 0.14
1865, 0.06
1866, 0.32
1867, 0.15
1868, 0.45
1869, 0.79
1870, 0.16
1871, 0.31
1872, 0.28
