ID,Prob1
153, 0.52
154, 0.95
155, 0.12
156, 0.23
157, 0.07
158, 0.11
159, 0.14
160, 0.59
161, 0.03
162, 0.13
163, 0.05
164, 0.10
165, 0.36
166, 0.08
167, 0.41
168, 0.10
169, 0.17
170, 0.13
171, 0.69
172, 0.20
173, 0.50
174, 0.27
175, 0.16
176, 0.12
177, 0.14
178, 0.64
179, 0.07
180, 0.41
181, 0.72
182, 0.26
183, 0.18
184, 0.75
185, 0.41
186, 0.34
187, 0.72
188, 0.10
189, 0.37
190, 0.95
191, 0.03
192, 0.57
193, 0.10
194, 0.22
195, 0.78
196, 0.01
197, 0.18
198, 0.33
199, 0.12
200, 0.12
201, 0.19
202, 0.81
203, 0.07
204, 0.43
205, 0.22
206, 0.16
207, 0.39
208, 0.11
209, 0.67
210, 0.67
211, 0.31
212, 0.83
213, 0.59
214, 0.36
215, 0.28
216, 0.57
217, 0.02
218, 0.22
219, 0.45
220, 0.22
221, 0.09
222, 0.06
223, 0.74
224, 0.55
225, 0.18
226, 0.40
227, 0.51
228, 0.57
229, 0.10
230, 0.10
231, 0.65
232, 0.43
233, 0.11
234, 0.13
235, 0.37
236, 0.13
237, 0.32
238, 0.65
239, 0.46
240, 0.34
241, 0.08
242, 0.25
243, 0.20
244, 0.13
245, 0.14
246, 0.26
247, 0.82
248, 0.45
249, 0.11
250, 0.96
251, 0.40
252, 0.09
253, 0.08
254, 0.34
255, 0.01
256, 0.57
257, 0.04
258, 0.93
259, 0.13
260, 0.73
261, 0.21
262, 0.18
263, 0.07
264, 0.08
265, 0.26
266, 0.05
267, 0.59
268, 0.08
269, 0.29
270, 0.05
271, 0.01
272, 0.20
273, 0.40
274, 0.64
275, 0.31
276, 0.77
277, 0.88
278, 0.40
279, 0.23
280, 0.82
281, 0.10
282, 0.05
283, 0.45
284, 0.03
285, 0.56
286, 0.63
287, 0.23
288, 0.26
289, 0.65
290, 0.08
291, 0.18
292, 0.27
293, 0.45
294, 0.12
295, 0.05
296, 0.32
297, 0.09
298, 0.46
299, 0.75
300, 0.13
301, 0.15
302, 0.38
303, 0.30
304, 0.30
305, 0.56
306, 0.30
307, 0.43
308, 0.08
309, 0.86
310, 0.36
311, 0.19
312, 0.36
313, 0.14
314, 0.60
315, 0.24
316, 0.01
317, 0.75
318, 0.34
319, 0.30
320, 0.23
321, 0.43
322, 0.27
323, 0.59
324, 0.20
325, 0.45
326, 0.49
327, 0.62
328, 0.54
329, 0.21
330, 0.14
331, 0.56
332, 0.61
333, 0.66
334, 0.55
335, 0.09
336, 0.52
337, 0.78
338, 0.33
339, 0.21
340, 0.50
341, 0.11
342, 0.04
343, 0.10
344, 0.24
345, 0.55
346, 0.52
347, 0.01
348, 0.05
349, 0.52
350, 0.21
351, 0.49
352, 0.15
353, 0.66
354, 0.24
355, 0.15
356, 0.07
357, 0.36
358, 0.69
359, 0.31
360, 0.33
361, 0.04
362, 0.31
363, 0.57
364, 0.34
365, 0.74
366, 0.19
367, 0.42
368, 0.27
369, 0.57
370, 0.11
371, 0.25
372, 0.21
373, 0.29
374, 0.59
375, 0.09
376, 0.70
377, 0.06
378, 0.46
379, 0.32
380, 0.37
381, 0.47
382, 0.50
383, 0.72
384, 0.43
385, 0.37
386, 0.23
387, 0.35
388, 0.23
389, 0.31
390, 0.12
391, 0.35
392, 0.56
393, 0.27
394, 0.43
395, 0.51
396, 0.75
397, 0.11
398, 0.20
399, 0.90
400, 0.50
401, 0.46
402, 0.03
403, 0.03
404, 0.69
405, 0.19
406, 0.41
407, 0.21
408, 0.19
409, 0.33
410, 0.05
411, 0.69
412, 0.06
413, 0.11
414, 0.15
415, 0.15
416, 0.45
417, 0.14
418, 0.12
419, 0.72
420, 0.44
421, 0.31
422, 0.32
423, 0.13
424, 0.29
425, 0.37
426, 0.17
427, 0.38
428, 0.26
429, 0.08
430, 0.31
431, 0.71
432, 0.03
433, 0.29
434, 0.46
435, 0.17
436, 0.60
437, 0.72
438, 0.30
439, 0.11
440, 0.54
441, 0.16
442, 0.71
443, 0.33
444, 0.10
445, 0.17
446, 0.57
447, 0.04
448, 0.92
449, 0.32
450, 0.34
451, 0.85
452, 0.84
453, 0.39
454, 0.34
455, 0.18
456, 0.77
457, 0.36
458, 0.73
459, 0.21
460, 0.51
461, 0.10
462, 0.14
463, 0.23
464, 0.22
465, 0.01
466, 0.19
467, 0.40
468, 0.17
469, 0.10
470, 0.50
471, 0.29
472, 0.29
473, 0.42
474, 0.19
475, 0.31
476, 0.17
477, 0.14
478, 0.41
479, 0.25
480, 0.31
481, 0.05
482, 0.23
483, 0.52
484, 0.14
485, 0.81
486, 0.43
487, 0.78
488, 0.59
489, 0.60
490, 0.12
491, 0.11
492, 0.09
493, 0.20
494, 0.42
495, 0.33
496, 0.92
497, 0.63
498, 0.95
499, 0.52
500, 0.10
501, 0.18
502, 0.32
503, 0.09
504, 0.56
505, 0.30
506, 0.42
507, 0.06
508, 0.07
509, 0.35
510, 0.32
511, 0.30
512, 0.10
513, 0.03
514, 0.28
515, 0.44
516, 0.07
517, 0.56
518, 0.43
519, 0.84
520, 0.54
521, 0.16
522, 0.18
523, 0.51
524, 0.20
525, 0.66
526, 0.16
527, 0.27
528, 0.51
529, 0.16
530, 0.24
531, 0.55
532, 0.37
533, 0.18
534, 0.77
535, 0.69
536, 0.26
537, 0.15
538, 0.23
539, 0.30
540, 0.05
541, 0.01
542, 0.57
543, 0.23
544, 0.25
545, 0.53
546, 0.42
547, 0.15
548, 0.85
549, 0.10
550, 0.38
551, 0.21
552, 0.83
553, 0.14
554, 0.31
555, 0.03
556, 0.09
557, 0.09
558, 0.53
559, 0.07
560, 0.14
561, 0.45
562, 0.09
563, 0.21
564, 0.25
565, 0.45
566, 0.03
567, 0.50
568, 0.50
569, 0.36
570, 0.39
571, 0.07
572, 0.13
573, 0.33
574, 0.34
575, 0.49
576, 0.27
577, 0.54
578, 0.33
579, 0.35
580, 0.55
581, 0.22
582, 0.50
583, 0.46
584, 0.11
585, 0.21
586, 0.68
587, 0.44
588, 0.18
589, 0.91
590, 0.05
591, 0.06
592, 0.81
593, 0.35
594, 0.25
595, 0.61
596, 0.52
597, 0.18
598, 0.22
599, 0.22
600, 0.46
601, 0.34
602, 0.14
603, 0.54
604, 0.06
605, 0.20
606, 0.48
607, 0.04
608, 0.66
609, 0.41
610, 0.69
611, 0.47
612, 0.21
613, 0.63
614, 0.36
615, 0.04
616, 0.44
617, 0.18
618, 0.06
619, 0.18
620, 0.74
621, 0.73
622, 0.20
623, 0.38
624, 0.15
625, 0.25
626, 0.31
627, 0.21
628, 0.62
629, 0.68
630, 0.42
631, 0.48
632, 0.31
633, 0.12
634, 0.05
635, 0.51
636, 0.54
637, 0.16
638, 0.66
639, 0.31
640, 0.23
641, 0.53
642, 0.33
643, 0.47
644, 0.85
645, 0.23
646, 0.18
647, 0.25
648, 0.12
649, 0.21
650, 0.46
651, 0.22
652, 0.87
653, 0.01
654, 0.14
655, 0.26
656, 0.31
657, 0.67
658, 0.41
659, 0.12
660, 0.80
661, 0.42
662, 0.02
663, 0.07
664, 0.83
665, 0.24
666, 0.10
667, 0.32
668, 0.79
669, 0.12
670, 0.01
671, 0.40
672, 0.12
673, 0.02
674, 0.09
675, 0.70
676, 0.37
677, 0.36
678, 0.26
679, 0.23
680, 0.81
681, 0.18
682, 0.23
683, 0.69
684, 0.29
685, 0.02
686, 0.05
687, 0.08
688, 0.06
689, 0.61
690, 0.84
691, 0.19
692, 0.85
693, 0.75
694, 0.65
695, 0.44
696, 0.30
697, 0.19
698, 0.01
699, 0.11
700, 0.49
701, 0.18
702, 0.22
703, 0.36
704, 0.50
705, 0.32
706, 0.42
707, 0.07
708, 0.21
709, 0.08
710, 0.29
711, 0.88
712, 0.12
713, 0.09
714, 0.15
715, 0.33
716, 0.65
717, 0.29
718, 0.39
719, 0.03
720, 0.63
721, 0.71
722, 0.62
723, 0.49
724, 0.02
725, 0.73
726, 0.09
727, 0.62
728, 0.40
729, 0.28
730, 0.02
731, 0.40
732, 0.23
733, 0.01
734, 0.17
735, 0.52
736, 0.24
737, 0.05
738, 0.80
739, 0.45
740, 0.70
741, 0.80
742, 0.29
743, 0.12
744, 0.52
745, 0.43
746, 0.59
747, 0.57
748, 0.20
749, 0.12
750, 0.11
751, 0.68
752, 0.75
753, 0.01
754, 0.13
755, 0.53
756, 0.39
757, 0.23
758, 0.08
759, 0.23
760, 0.26
761, 0.37
762, 0.84
763, 0.29
764, 0.29
765, 0.20
766, 0.15
767, 0.04
768, 0.21
769, 0.88
770, 0.61
771, 0.03
772, 0.20
773, 0.18
774, 0.36
775, 0.14
776, 0.07
777, 0.03
778, 0.27
779, 0.10
780, 0.74
781, 0.05
782, 0.08
783, 0.22
784, 0.34
785, 0.18
786, 0.42
787, 0.56
788, 0.67
789, 0.17
790, 0.28
791, 0.45
792, 0.24
793, 0.59
794, 0.88
795, 0.18
796, 0.37
797, 0.94
798, 0.71
799, 0.35
800, 0.79
801, 0.23
802, 0.41
803, 0.07
804, 0.38
805, 0.80
806, 0.33
807, 0.18
808, 0.08
809, 0.67
810, 0.27
811, 0.73
812, 0.25
813, 0.31
814, 0.42
815, 0.00
816, 0.22
817, 0.46
818, 0.05
819, 0.36
820, 0.51
821, 0.33
822, 0.12
823, 0.55
824, 0.25
825, 0.20
826, 0.81
827, 0.05
828, 0.22
829, 0.75
830, 0.28
831, 0.13
832, 0.39
833, 0.52
834, 0.38
835, 0.80
836, 0.40
837, 0.19
838, 0.40
839, 0.00
840, 0.41
841, 0.53
842, 0.03
843, 0.54
844, 0.33
845, 0.62
846, 0.33
847, 0.50
848, 0.22
849, 0.68
850, 0.34
851, 0.73
852, 0.54
853, 0.21
854, 0.20
855, 0.54
856, 0.50
857, 0.66
858, 0.05
859, 0.40
860, 0.00
861, 0.01
862, 0.14
863, 0.38
864, 0.55
865, 0.39
866, 0.12
867, 0.39
868, 0.39
869, 0.17
870, 0.93
871, 0.20
872, 0.29
873, 0.29
874, 0.54
875, 0.46
876, 0.58
877, 0.46
878, 0.34
879, 0.19
880, 0.23
881, 0.22
882, 0.20
883, 0.66
884, 0.36
885, 0.24
886, 0.21
887, 0.51
888, 0.28
889, 0.70
890, 0.05
891, 0.52
892, 0.39
893, 0.36
894, 0.37
895, 0.37
896, 0.22
897, 0.16
898, 0.70
899, 0.05
900, 0.74
901, 0.80
902, 0.38
903, 0.18
904, 0.55
905, 0.86
906, 0.43
907, 0.85
908, 0.87
909, 0.62
910, 0.22
911, 0.06
912, 0.05
913, 0.60
914, 0.00
915, 0.28
916, 0.32
917, 0.41
918, 0.17
919, 0.27
920, 0.67
921, 0.66
922, 0.05
923, 0.60
924, 0.80
925, 0.09
926, 0.11
927, 0.38
928, 0.46
929, 0.24
930, 0.28
931, 0.01
932, 0.10
933, 0.55
934, 0.31
935, 0.12
936, 0.18
937, 0.79
938, 0.37
939, 0.88
940, 0.07
941, 0.04
942, 0.74
943, 0.35
944, 0.18
945, 0.05
946, 0.51
947, 0.06
948, 0.32
949, 0.18
950, 0.64
951, 0.80
952, 0.27
953, 0.92
954, 0.28
955, 0.26
956, 0.24
957, 0.01
958, 0.47
959, 0.31
960, 0.53
961, 0.60
962, 0.24
963, 0.24
964, 0.13
965, 0.08
966, 0.86
967, 0.68
968, 0.21
969, 0.39
970, 0.88
971, 0.67
972, 0.55
973, 0.28
974, 0.74
975, 0.66
976, 0.05
977, 0.12
978, 0.22
979, 0.03
980, 0.40
981, 0.44
982, 0.49
983, 0.22
984, 0.13
985, 0.06
986, 0.21
987, 0.44
988, 0.02
989, 0.56
990, 0.08
991, 0.88
992, 0.23
993, 0.39
994, 0.03
995, 0.45
996, 0.38
997, 0.51
998, 0.40
999, 0.12
1000, 0.03
1001, 0.83
1002, 0.46
1003, 0.40
1004, 0.77
1005, 0.19
1006, 0.26
1007, 0.90
1008, 0.04
1009, 0.76
1010, 0.14
1011, 0.73
1012, 0.02
1013, 0.67
1014, 0.73
1015, 0.11
1016, 0.63
1017, 0.71
1018, 0.42
1019, 0.06
1020, 0.47
1021, 0.68
1022, 0.61
1023, 0.99
1024, 0.07
1025, 0.50
1026, 0.35
1027, 0.72
1028, 0.49
1029, 0.68
1030, 0.34
1031, 0.59
1032, 0.03
1033, 0.51
1034, 0.20
1035, 0.62
1036, 0.13
1037, 0.36
1038, 0.42
1039, 0.58
1040, 0.58
1041, 0.58
1042, 0.40
1043, 0.38
1044, 0.51
1045, 0.16
1046, 0.13
1047, 0.13
1048, 0.57
1049, 0.39
1050, 0.05
1051, 0.56
1052, 0.25
1053, 0.05
1054, 0.20
1055, 0.12
1056, 0.33
1057, 0.33
1058, 0.30
1059, 0.42
1060, 0.33
1061, 0.36
1062, 0.19
1063, 0.48
1064, 0.02
1065, 0.54
1066, 0.15
1067, 0.54
1068, 0.32
1069, 0.16
1070, 0.74
1071, 0.30
1072, 0.38
1073, 0.50
1074, 0.22
1075, 0.24
1076, 0.25
1077, 0.11
1078, 0.07
1079, 0.66
1080, 0.15
1081, 0.59
1082, 0.47
1083, 0.43
1084, 0.27
1085, 0.10
1086, 0.03
1087, 0.38
1088, 0.58
1089, 0.76
1090, 0.08
1091, 0.06
1092, 0.15
1093, 0.27
1094, 0.02
1095, 0.34
1096, 0.43
1097, 0.24
1098, 0.30
1099, 0.14
1100, 0.47
1101, 0.16
1102, 0.39
1103, 0.73
1104, 0.67
1105, 0.24
1106, 0.65
1107, 0.02
1108, 0.50
1109, 0.50
1110, 0.52
1111, 0.12
1112, 0.61
1113, 0.49
1114, 0.02
1115, 0.33
1116, 0.43
1117, 0.43
1118, 0.02
1119, 0.31
1120, 0.45
1121, 0.38
1122, 0.22
1123, 0.20
1124, 0.60
1125, 0.16
1126, 0.62
1127, 0.22
1128, 0.18
1129, 0.35
1130, 0.53
1131, 0.30
1132, 0.76
1133, 0.30
1134, 0.71
1135, 0.69
1136, 0.63
1137, 0.16
1138, 0.15
1139, 0.46
1140, 0.42
1141, 0.26
1142, 0.30
1143, 0.23
1144, 0.69
1145, 0.28
1146, 0.05
1147, 0.01
1148, 0.23
1149, 0.49
1150, 0.10
1151, 0.19
1152, 0.26
1153, 0.24
1154, 0.14
1155, 0.20
1156, 0.12
1157, 0.19
1158, 0.42
1159, 0.37
1160, 0.49
1161, 0.03
1162, 0.02
1163, 0.46
1164, 0.15
1165, 0.72
1166, 0.49
1167, 0.21
1168, 0.37
1169, 0.46
1170, 0.10
1171, 0.78
1172, 0.38
1173, 0.74
1174, 0.40
1175, 0.46
1176, 0.93
1177, 0.70
1178, 0.59
1179, 0.41
1180, 0.08
1181, 0.05
1182, 0.11
1183, 0.39
1184, 0.69
1185, 0.58
1186, 0.65
1187, 0.19
1188, 0.43
1189, 0.36
1190, 0.22
1191, 0.14
1192, 0.11
1193, 0.66
1194, 0.70
1195, 0.30
1196, 0.28
1197, 0.28
1198, 0.75
1199, 0.39
1200, 0.44
1201, 0.62
1202, 0.56
1203, 0.61
1204, 0.30
1205, 0.27
1206, 0.11
1207, 0.34
1208, 0.08
1209, 0.91
1210, 0.43
1211, 0.08
1212, 0.65
1213, 0.29
1214, 0.80
1215, 0.68
1216, 0.41
1217, 0.20
1218, 0.32
1219, 0.50
1220, 0.31
1221, 0.19
1222, 0.24
1223, 0.21
1224, 0.01
1225, 0.26
1226, 0.14
1227, 0.24
1228, 0.38
1229, 0.36
1230, 0.18
1231, 0.64
1232, 0.16
1233, 0.61
1234, 0.46
1235, 0.04
1236, 0.26
1237, 0.23
1238, 0.01
1239, 0.78
1240, 0.21
1241, 0.35
1242, 0.84
1243, 0.11
1244, 0.19
1245, 0.49
1246, 0.43
1247, 0.93
1248, 0.68
1249, 0.15
1250, 0.60
1251, 0.13
1252, 0.63
1253, 0.28
1254, 0.38
1255, 0.18
1256, 0.51
1257, 0.06
1258, 0.37
1259, 0.36
1260, 0.18
1261, 0.17
1262, 0.62
1263, 0.02
1264, 0.10
1265, 0.04
1266, 0.26
1267, 0.27
1268, 0.06
1269, 0.06
1270, 0.35
1271, 0.42
1272, 0.17
1273, 0.26
1274, 0.01
1275, 0.29
1276, 0.17
1277, 0.00
1278, 0.71
1279, 0.04
1280, 0.56
1281, 0.09
1282, 0.25
1283, 0.40
1284, 0.06
1285, 0.44
1286, 0.17
1287, 0.66
1288, 0.17
1289, 0.65
1290, 0.41
1291, 0.26
1292, 0.17
1293, 0.36
1294, 0.44
1295, 0.56
1296, 0.11
1297, 0.17
1298, 0.20
1299, 0.14
1300, 0.09
1301, 0.24
1302, 0.56
1303, 0.29
1304, 0.08
1305, 0.21
1306, 0.00
1307, 0.73
1308, 0.07
1309, 0.06
1310, 0.42
1311, 0.26
1312, 0.61
1313, 0.39
1314, 0.04
1315, 0.08
1316, 0.03
1317, 0.25
1318, 0.30
1319, 0.23
1320, 0.30
1321, 0.44
1322, 0.76
1323, 0.06
1324, 0.84
1325, 0.61
1326, 0.03
1327, 0.50
1328, 0.66
1329, 0.05
1330, 0.37
1331, 0.11
1332, 0.30
1333, 0.03
1334, 0.20
1335, 0.02
1336, 0.16
1337, 0.25
1338, 0.20
1339, 0.51
1340, 0.50
1341, 0.83
1342, 0.99
1343, 0.72
1344, 0.80
1345, 0.35
1346, 0.11
1347, 0.61
1348, 0.33
1349, 0.31
1350, 0.00
1351, 0.51
1352, 0.01
1353, 0.43
1354, 0.39
1355, 0.43
1356, 0.12
1357, 0.29
1358, 0.42
1359, 0.17
1360, 0.54
1361, 0.62
1362, 0.28
1363, 0.11
1364, 0.32
1365, 0.74
1366, 0.80
1367, 0.41
1368, 0.14
1369, 0.43
1370, 0.41
1371, 0.43
1372, 0.86
1373, 0.22
1374, 0.03
1375, 0.61
1376, 0.30
1377, 0.00
1378, 0.21
1379, 0.95
1380, 0.10
1381, 0.95
1382, 0.48
1383, 0.51
1384, 0.30
1385, 0.31
1386, 0.59
1387, 0.35
1388, 0.54
1389, 0.53
1390, 0.64
1391, 0.52
1392, 0.30
1393, 0.49
1394, 0.02
1395, 0.05
1396, 0.77
1397, 0.75
1398, 0.15
1399, 0.82
1400, 0.16
1401, 0.15
1402, 0.32
1403, 0.13
1404, 0.85
1405, 0.02
1406, 0.37
1407, 0.44
1408, 0.48
1409, 0.35
1410, 0.16
1411, 0.13
1412, 0.06
1413, 0.04
1414, 0.00
1415, 0.44
1416, 0.10
1417, 0.56
1418, 0.34
1419, 0.39
1420, 0.05
1421, 0.30
1422, 0.39
1423, 0.24
1424, 0.90
1425, 0.29
1426, 0.57
1427, 0.01
1428, 0.34
1429, 0.27
1430, 0.19
1431, 0.04
1432, 0.44
1433, 0.26
1434, 0.21
1435, 0.58
1436, 0.64
1437, 0.58
1438, 0.09
1439, 0.05
1440, 0.42
1441, 0.44
1442, 0.42
1443, 0.14
1444, 0.36
1445, 0.17
1446, 0.18
1447, 0.35
1448, 0.41
1449, 0.27
1450, 0.10
1451, 0.25
1452, 0.19
1453, 0.32
1454, 0.33
1455, 0.00
1456, 0.01
1457, 0.69
1458, 0.70
1459, 0.45
1460, 0.19
1461, 0.48
1462, 0.44
1463, 0.07
1464, 0.89
1465, 0.74
1466, 0.12
1467, 0.02
1468, 0.85
1469, 0.34
1470, 0.33
1471, 0.16
1472, 0.94
1473, 0.46
1474, 0.13
1475, 0.75
1476, 0.34
1477, 0.33
1478, 0.17
1479, 0.24
1480, 0.50
1481, 0.63
1482, 0.44
1483, 0.07
1484, 0.74
1485, 0.08
1486, 0.17
1487, 0.09
1488, 0.54
1489, 0.17
1490, 0.20
1491, 0.56
1492, 0.48
1493, 0.10
1494, 0.76
1495, 0.67
1496, 0.71
1497, 0.13
1498, 0.25
1499, 0.42
1500, 0.60
1501, 0.27
1502, 0.36
1503, 0.81
1504, 0.28
1505, 0.21
1506, 0.20
1507, 0.80
1508, 0.28
1509, 0.32
1510, 0.46
1511, 0.03
1512, 0.15
1513, 0.12
1514, 0.33
1515, 0.06
1516, 0.37
1517, 0.21
1518, 0.56
1519, 0.26
1520, 0.10
1521, 0.56
1522, 0.26
1523, 0.05
1524, 0.31
1525, 0.58
1526, 0.52
1527, 0.29
1528, 0.25
1529, 0.81
1530, 0.53
1531, 0.29
1532, 0.13
1533, 0.08
1534, 0.29
1535, 0.33
1536, 0.04
1537, 0.56
1538, 0.50
1539, 0.47
1540, 0.64
1541, 0.21
1542, 0.18
1543, 0.19
1544, 0.08
1545, 0.53
1546, 0.23
1547, 0.22
1548, 0.06
1549, 0.75
1550, 0.30
1551, 0.81
1552, 0.17
1553, 0.17
1554, 0.34
1555, 0.69
1556, 0.03
1557, 0.30
1558, 0.88
1559, 0.29
1560, 0.14
1561, 0.16
1562, 0.57
1563, 0.26
1564, 0.40
1565, 0.83
1566, 0.12
1567, 0.14
1568, 0.54
1569, 0.05
1570, 0.21
1571, 0.06
1572, 0.16
1573, 0.43
1574, 0.33
1575, 0.06
1576, 0.42
1577, 0.22
1578, 0.11
1579, 0.31
1580, 0.35
1581, 0.21
1582, 0.15
1583, 0.92
1584, 0.62
1585, 0.62
1586, 0.24
1587, 0.67
1588, 0.79
1589, 0.47
1590, 0.66
1591, 0.15
1592, 0.19
1593, 0.26
1594, 0.74
1595, 0.45
1596, 0.43
1597, 0.82
1598, 0.18
1599, 0.07
1600, 0.57
1601, 0.94
1602, 0.12
1603, 0.31
1604, 0.26
1605, 0.23
1606, 0.68
1607, 0.03
1608, 0.15
1609, 0.04
1610, 0.27
1611, 0.51
1612, 0.06
1613, 0.21
1614, 0.04
1615, 0.18
1616, 0.35
1617, 0.27
1618, 0.05
1619, 0.97
1620, 0.77
1621, 0.90
1622, 0.31
1623, 0.23
1624, 0.49
1625, 0.08
1626, 0.58
1627, 0.22
1628, 0.05
1629, 0.19
1630, 0.43
1631, 0.23
1632, 0.71
1633, 0.87
1634, 0.36
1635, 0.54
1636, 0.10
1637, 0.40
1638, 0.31
1639, 0.20
1640, 0.51
1641, 0.02
1642, 0.32
1643, 0.46
1644, 0.54
1645, 0.17
1646, 0.86
1647, 0.70
1648, 0.31
1649, 0.36
1650, 0.33
1651, 0.56
1652, 0.18
1653, 0.06
1654, 0.74
1655, 0.07
1656, 0.53
1657, 0.34
1658, 0.64
1659, 0.05
1660, 0.26
1661, 0.48
1662, 0.19
1663, 0.16
1664, 0.88
1665, 0.51
1666, 0.24
1667, 0.00
1668, 0.44
1669, 0.55
1670, 0.70
1671, 0.25
1672, 0.42
1673, 0.24
1674, 0.26
1675, 0.86
1676, 0.66
1677, 0.22
1678, 0.17
1679, 0.19
1680, 0.53
1681, 0.61
1682, 0.72
1683, 0.70
1684, 0.26
1685, 0.31
1686, 0.78
1687, 0.14
1688, 0.06
1689, 0.30
1690, 0.04
1691, 0.26
1692, 0.78
1693, 0.71
1694, 0.82
1695, 0.28
1696, 0.32
1697, 0.25
1698, 0.61
1699, 0.45
1700, 0.29
1701, 0.35
1702, 0.20
1703, 0.11
1704, 0.78
1705, 0.78
1706, 0.57
1707, 0.04
1708, 0.13
1709, 0.36
1710, 0.57
1711, 0.22
1712, 0.30
1713, 0.83
1714, 0.50
1715, 0.70
1716, 0.60
1717, 0.45
1718, 0.14
1719, 0.19
1720, 0.51
1721, 0.47
1722, 0.18
1723, 0.17
1724, 0.66
1725, 0.38
1726, 0.80
1727, 0.21
1728, 0.71
1729, 0.14
1730, 0.15
1731, 0.03
1732, 0.14
1733, 0.43
1734, 0.24
1735, 0.73
1736, 0.11
1737, 0.27
1738, 0.33
1739, 0.49
1740, 0.10
1741, 0.31
1742, 0.25
1743, 0.49
1744, 0.29
1745, 0.03
1746, 0.39
1747, 0.86
1748, 0.86
1749, 0.46
1750, 0.15
1751, 0.31
1752, 0.11
1753, 0.15
1754, 0.16
1755, 0.06
1756, 0.55
1757, 0.52
1758, 0.10
1759, 0.20
1760, 0.20
1761, 0.31
1762, 0.30
1763, 0.43
1764, 0.31
1765, 0.42
1766, 0.18
1767, 0.80
1768, 0.43
1769, 0.64
1770, 0.39
1771, 0.21
1772, 0.05
1773, 0.27
1774, 0.69
1775, 0.63
1776, 0.51
1777, 0.50
1778, 0.33
1779, 0.36
1780, 0.19
1781, 0.79
1782, 0.34
1783, 0.14
1784, 0.40
1785, 0.12
1786, 0.12
1787, 0.18
1788, 0.67
1789, 0.02
1790, 0.10
1791, 0.30
1792, 0.39
1793, 0.54
1794, 0.17
1795, 0.26
1796, 0.40
1797, 0.42
1798, 0.20
1799, 0.29
1800, 0.13
1801, 0.70
1802, 0.68
1803, 0.06
1804, 0.53
1805, 0.71
1806, 0.28
1807, 0.43
1808, 0.11
1809, 0.57
1810, 0.31
1811, 0.38
1812, 0.37
1813, 0.70
1814, 0.73
1815, 0.32
1816, 0.20
1817, 0.82
1818, 0.46
1819, 0.17
1820, 0.17
1821, 0.33
1822, 0.79
1823, 0.33
1824, 0.05
1825, 0.30
1826, 0.06
1827, 0.37
1828, 0.58
1829, 0.66
1830, 0.30
1831, 0.03
1832, 0.10
1833, 0.58
1834, 0.24
1835, 0.36
1836, 0.62
1837, 0.04
1838, 0.85
1839, 0.89
1840, 0.33
1841, 0.33
1842, 0.70
1843, 0.45
1844, 0.78
1845, 0.52
1846, 0.27
1847, 0.66
1848, 0.36
1849, 0.33
1850, 0.04
1851, 0.06
1852, 0.74
1853, 0.01
1854, 0.25
1855, 0.73
1856, 0.30
1857, 0.56
1858, 0.36
1859, 0.62
1860, 0.24
1861, 0.28
1862, 0.09
1863, 0.22
1864, 0.12
1865, 0.09
1866, 0.36
1867, 0.15
1868, 0.46
1869, 0.80
1870, 0.17
1871, 0.38
1872, 0.27
