ID,Prob1
303, 0.38
304, 0.27
305, 0.46
306, 0.43
307, 0.25
308, 0.19
309, 0.57
310, 0.26
311, 0.24
312, 0.37
313, 0.18
314, 0.61
315, 0.43
316, 0.03
317, 0.45
318, 0.24
319, 0.37
320, 0.26
321, 0.42
322, 0.26
323, 0.47
324, 0.21
325, 0.32
326, 0.37
327, 0.38
328, 0.29
329, 0.19
330, 0.13
331, 0.58
332, 0.35
333, 0.27
334, 0.35
335, 0.17
336, 0.44
337, 0.89
338, 0.29
339, 0.13
340, 0.48
341, 0.14
342, 0.12
343, 0.02
344, 0.30
345, 0.52
346, 0.65
347, 0.06
348, 0.18
349, 0.33
350, 0.06
351, 0.38
352, 0.22
353, 0.39
354, 0.30
355, 0.21
356, 0.06
357, 0.45
358, 0.11
359, 0.17
360, 0.36
361, 0.13
362, 0.21
363, 0.51
364, 0.21
365, 0.83
366, 0.27
367, 0.30
368, 0.25
369, 0.37
370, 0.15
371, 0.19
372, 0.28
373, 0.17
374, 0.68
375, 0.12
376, 0.55
377, 0.16
378, 0.68
379, 0.21
380, 0.48
381, 0.22
382, 0.22
383, 0.80
384, 0.31
385, 0.57
386, 0.26
387, 0.37
388, 0.18
389, 0.36
390, 0.12
391, 0.30
392, 0.58
393, 0.24
394, 0.38
395, 0.25
396, 0.52
397, 0.36
398, 0.27
399, 0.83
400, 0.44
401, 0.31
402, 0.06
403, 0.15
404, 0.38
405, 0.13
406, 0.56
407, 0.19
408, 0.20
409, 0.26
410, 0.06
411, 0.58
412, 0.23
413, 0.34
414, 0.23
415, 0.14
416, 0.27
417, 0.22
418, 0.17
419, 0.50
420, 0.35
421, 0.20
422, 0.59
423, 0.29
424, 0.28
425, 0.32
426, 0.15
427, 0.16
428, 0.18
429, 0.05
430, 0.31
431, 0.85
432, 0.12
433, 0.27
434, 0.63
435, 0.26
436, 0.47
437, 0.60
438, 0.17
439, 0.13
440, 0.26
441, 0.19
442, 0.66
443, 0.24
444, 0.16
445, 0.06
446, 0.44
447, 0.20
448, 0.82
449, 0.35
450, 0.13
451, 0.72
452, 0.66
453, 0.55
454, 0.26
455, 0.09
456, 0.75
457, 0.48
458, 0.26
459, 0.26
460, 0.67
461, 0.13
462, 0.11
463, 0.41
464, 0.23
465, 0.07
466, 0.25
467, 0.50
468, 0.22
469, 0.37
470, 0.43
471, 0.56
472, 0.29
473, 0.43
474, 0.36
475, 0.40
476, 0.31
477, 0.15
478, 0.19
479, 0.17
480, 0.11
481, 0.25
482, 0.47
483, 0.29
484, 0.17
485, 0.78
486, 0.63
487, 0.80
488, 0.50
489, 0.59
490, 0.25
491, 0.27
492, 0.09
493, 0.07
494, 0.64
495, 0.34
496, 0.94
497, 0.74
498, 0.77
499, 0.41
500, 0.41
501, 0.32
502, 0.32
503, 0.25
504, 0.59
505, 0.19
506, 0.35
507, 0.05
508, 0.23
509, 0.23
510, 0.36
511, 0.16
512, 0.36
513, 0.05
514, 0.13
515, 0.62
516, 0.22
517, 0.39
518, 0.37
519, 0.85
520, 0.79
521, 0.15
522, 0.31
523, 0.44
524, 0.17
525, 0.40
526, 0.20
527, 0.43
528, 0.55
529, 0.27
530, 0.29
531, 0.42
532, 0.36
533, 0.19
534, 0.82
535, 0.41
536, 0.29
537, 0.33
538, 0.28
539, 0.56
540, 0.16
541, 0.03
542, 0.75
543, 0.49
544, 0.19
545, 0.66
546, 0.39
547, 0.16
548, 0.69
549, 0.27
550, 0.33
551, 0.28
552, 0.75
553, 0.17
554, 0.25
555, 0.15
556, 0.17
557, 0.25
558, 0.38
559, 0.16
560, 0.18
561, 0.32
562, 0.11
563, 0.25
564, 0.27
565, 0.27
566, 0.10
567, 0.59
568, 0.24
569, 0.19
570, 0.39
571, 0.15
572, 0.14
573, 0.41
574, 0.32
575, 0.40
576, 0.17
577, 0.73
578, 0.30
579, 0.39
580, 0.65
581, 0.14
582, 0.57
583, 0.64
584, 0.07
585, 0.22
586, 0.73
587, 0.54
588, 0.11
589, 0.84
590, 0.07
591, 0.12
592, 0.80
593, 0.44
594, 0.27
595, 0.32
596, 0.41
597, 0.33
598, 0.24
599, 0.34
600, 0.33
601, 0.31
602, 0.25
603, 0.73
604, 0.10
605, 0.08
606, 0.40
607, 0.08
608, 0.31
609, 0.55
610, 0.50
611, 0.59
612, 0.45
613, 0.57
614, 0.28
615, 0.08
616, 0.38
617, 0.14
618, 0.05
619, 0.24
620, 0.52
621, 0.44
622, 0.30
623, 0.23
624, 0.24
625, 0.35
626, 0.29
627, 0.34
628, 0.46
629, 0.65
630, 0.58
631, 0.52
632, 0.30
633, 0.18
634, 0.25
635, 0.63
636, 0.53
637, 0.18
638, 0.68
639, 0.51
640, 0.21
641, 0.50
642, 0.54
643, 0.55
644, 0.40
645, 0.15
646, 0.22
647, 0.15
648, 0.15
649, 0.16
650, 0.34
651, 0.25
652, 0.89
653, 0.08
654, 0.21
655, 0.35
656, 0.36
657, 0.68
658, 0.30
659, 0.27
660, 0.89
661, 0.22
662, 0.19
663, 0.10
664, 0.79
665, 0.13
666, 0.18
667, 0.21
668, 0.86
669, 0.17
670, 0.05
671, 0.14
672, 0.18
673, 0.09
674, 0.20
675, 0.48
676, 0.24
677, 0.31
678, 0.26
679, 0.14
680, 0.77
681, 0.33
682, 0.22
683, 0.79
684, 0.27
685, 0.25
686, 0.19
687, 0.14
688, 0.04
689, 0.29
690, 0.47
691, 0.16
692, 0.69
693, 0.51
694, 0.43
695, 0.46
696, 0.22
697, 0.15
698, 0.04
699, 0.18
700, 0.37
701, 0.26
702, 0.27
703, 0.40
704, 0.75
705, 0.21
706, 0.13
707, 0.11
708, 0.12
709, 0.13
710, 0.36
711, 0.97
712, 0.21
713, 0.13
714, 0.30
715, 0.30
716, 0.80
717, 0.36
718, 0.58
719, 0.10
720, 0.39
721, 0.81
722, 0.48
723, 0.49
724, 0.24
725, 0.50
726, 0.30
727, 0.84
728, 0.30
729, 0.19
730, 0.12
731, 0.20
732, 0.24
733, 0.23
734, 0.13
735, 0.39
736, 0.11
737, 0.22
738, 0.84
739, 0.43
740, 0.73
741, 0.86
742, 0.30
743, 0.16
744, 0.61
745, 0.60
746, 0.68
747, 0.47
748, 0.10
749, 0.18
750, 0.14
751, 0.41
752, 0.14
753, 0.07
754, 0.21
755, 0.75
756, 0.40
757, 0.16
758, 0.04
759, 0.31
760, 0.09
761, 0.23
762, 0.41
763, 0.24
764, 0.21
765, 0.30
766, 0.16
767, 0.13
768, 0.25
769, 0.80
770, 0.33
771, 0.13
772, 0.27
773, 0.09
774, 0.37
775, 0.07
776, 0.11
777, 0.01
778, 0.15
779, 0.07
780, 0.94
781, 0.05
782, 0.09
783, 0.32
784, 0.25
785, 0.23
786, 0.40
787, 0.36
788, 0.83
789, 0.24
790, 0.28
791, 0.37
792, 0.37
793, 0.60
794, 0.89
795, 0.36
796, 0.33
797, 0.86
798, 0.70
799, 0.42
800, 0.78
801, 0.20
802, 0.22
803, 0.23
804, 0.43
805, 0.83
806, 0.37
807, 0.26
808, 0.06
809, 0.50
810, 0.37
811, 0.83
812, 0.22
813, 0.32
814, 0.39
815, 0.08
816, 0.33
817, 0.54
818, 0.26
819, 0.33
820, 0.24
821, 0.48
822, 0.21
823, 0.35
824, 0.47
825, 0.25
826, 0.82
827, 0.11
828, 0.31
829, 0.53
830, 0.26
831, 0.28
832, 0.21
833, 0.40
834, 0.32
835, 0.89
836, 0.56
837, 0.22
838, 0.42
839, 0.03
840, 0.40
841, 0.20
842, 0.13
843, 0.39
844, 0.69
845, 0.29
846, 0.42
847, 0.48
848, 0.28
849, 0.66
850, 0.30
851, 0.72
852, 0.23
853, 0.46
854, 0.19
855, 0.30
856, 0.49
857, 0.40
858, 0.03
859, 0.30
860, 0.01
861, 0.03
862, 0.33
863, 0.30
864, 0.56
865, 0.56
866, 0.11
867, 0.48
868, 0.16
869, 0.20
870, 0.76
871, 0.22
872, 0.31
873, 0.45
874, 0.28
875, 0.42
876, 0.36
877, 0.16
878, 0.57
879, 0.21
880, 0.08
881, 0.19
882, 0.03
883, 0.59
884, 0.38
885, 0.12
886, 0.17
887, 0.63
888, 0.22
889, 0.90
890, 0.25
891, 0.20
892, 0.63
893, 0.46
894, 0.24
895, 0.51
896, 0.30
897, 0.34
898, 0.46
899, 0.15
900, 0.71
901, 0.75
902, 0.51
903, 0.43
904, 0.70
905, 0.82
906, 0.36
907, 0.75
908, 0.93
909, 0.55
910, 0.38
911, 0.23
912, 0.08
913, 0.40
914, 0.02
915, 0.46
916, 0.39
917, 0.28
918, 0.17
919, 0.17
920, 0.67
921, 0.50
922, 0.09
923, 0.44
924, 0.74
925, 0.07
926, 0.18
927, 0.29
928, 0.58
929, 0.32
930, 0.32
931, 0.07
932, 0.13
933, 0.52
934, 0.10
935, 0.17
936, 0.16
937, 0.73
938, 0.37
939, 0.63
940, 0.21
941, 0.15
942, 0.79
943, 0.10
944, 0.31
945, 0.10
946, 0.45
947, 0.11
948, 0.39
949, 0.19
950, 0.45
951, 0.65
952, 0.10
953, 0.90
954, 0.21
955, 0.40
956, 0.22
957, 0.04
958, 0.45
959, 0.47
960, 0.40
961, 0.47
962, 0.10
963, 0.29
964, 0.17
965, 0.12
966, 0.74
967, 0.55
968, 0.07
969, 0.23
970, 0.38
971, 0.68
972, 0.42
973, 0.32
974, 0.47
975, 0.61
976, 0.06
977, 0.30
978, 0.16
979, 0.13
980, 0.56
981, 0.55
982, 0.45
983, 0.22
984, 0.43
985, 0.03
986, 0.20
987, 0.34
988, 0.07
989, 0.27
990, 0.17
991, 0.41
992, 0.22
993, 0.34
994, 0.06
995, 0.34
996, 0.64
997, 0.33
998, 0.64
999, 0.07
1000, 0.04
1001, 0.81
1002, 0.45
1003, 0.55
1004, 0.61
1005, 0.21
1006, 0.33
1007, 0.76
1008, 0.06
1009, 0.75
1010, 0.16
1011, 0.69
1012, 0.23
1013, 0.76
1014, 0.61
1015, 0.33
1016, 0.64
1017, 0.84
1018, 0.32
1019, 0.12
1020, 0.29
1021, 0.55
1022, 0.46
1023, 0.95
1024, 0.14
1025, 0.50
1026, 0.37
1027, 0.77
1028, 0.44
1029, 0.65
1030, 0.27
1031, 0.30
1032, 0.25
1033, 0.25
1034, 0.17
1035, 0.55
1036, 0.24
1037, 0.16
1038, 0.46
1039, 0.25
1040, 0.16
1041, 0.41
1042, 0.47
1043, 0.40
1044, 0.79
1045, 0.29
1046, 0.30
1047, 0.06
1048, 0.72
1049, 0.59
1050, 0.04
1051, 0.38
1052, 0.26
1053, 0.16
1054, 0.26
1055, 0.19
1056, 0.16
1057, 0.08
1058, 0.25
1059, 0.25
1060, 0.27
1061, 0.18
1062, 0.22
1063, 0.56
1064, 0.10
1065, 0.33
1066, 0.24
1067, 0.42
1068, 0.21
1069, 0.16
1070, 0.94
1071, 0.16
1072, 0.20
1073, 0.41
1074, 0.30
1075, 0.23
1076, 0.26
1077, 0.24
1078, 0.08
1079, 0.59
1080, 0.38
1081, 0.39
1082, 0.39
1083, 0.27
1084, 0.28
1085, 0.27
1086, 0.08
1087, 0.39
1088, 0.53
1089, 0.45
1090, 0.10
1091, 0.03
1092, 0.40
1093, 0.18
1094, 0.08
1095, 0.33
1096, 0.33
1097, 0.27
1098, 0.13
1099, 0.12
1100, 0.50
1101, 0.25
1102, 0.28
1103, 0.76
1104, 0.32
1105, 0.31
1106, 0.52
1107, 0.13
1108, 0.50
1109, 0.42
1110, 0.53
1111, 0.20
1112, 0.76
1113, 0.14
1114, 0.11
1115, 0.41
1116, 0.38
1117, 0.24
1118, 0.09
1119, 0.34
1120, 0.68
1121, 0.42
1122, 0.29
1123, 0.11
1124, 0.42
1125, 0.34
1126, 0.48
1127, 0.28
1128, 0.29
1129, 0.46
1130, 0.65
1131, 0.28
1132, 0.46
1133, 0.52
1134, 0.64
1135, 0.56
1136, 0.75
1137, 0.21
1138, 0.26
1139, 0.63
1140, 0.51
1141, 0.20
1142, 0.31
1143, 0.21
1144, 0.77
1145, 0.20
1146, 0.08
1147, 0.01
1148, 0.13
1149, 0.61
1150, 0.17
1151, 0.05
1152, 0.24
1153, 0.13
1154, 0.09
1155, 0.22
1156, 0.20
1157, 0.25
1158, 0.59
1159, 0.28
1160, 0.29
1161, 0.05
1162, 0.06
1163, 0.48
1164, 0.14
1165, 0.74
1166, 0.30
1167, 0.11
1168, 0.10
1169, 0.34
1170, 0.24
1171, 0.66
1172, 0.40
1173, 0.74
1174, 0.48
1175, 0.49
1176, 0.89
1177, 0.53
1178, 0.20
1179, 0.26
1180, 0.15
1181, 0.10
1182, 0.16
1183, 0.35
1184, 0.50
1185, 0.62
1186, 0.32
1187, 0.20
1188, 0.38
1189, 0.44
1190, 0.26
1191, 0.39
1192, 0.25
1193, 0.38
1194, 0.34
1195, 0.21
1196, 0.10
1197, 0.11
1198, 0.66
1199, 0.36
1200, 0.41
1201, 0.45
1202, 0.82
1203, 0.50
1204, 0.11
1205, 0.30
1206, 0.60
1207, 0.49
1208, 0.14
1209, 0.92
1210, 0.59
1211, 0.17
1212, 0.44
1213, 0.26
1214, 0.34
1215, 0.55
1216, 0.30
1217, 0.10
1218, 0.35
1219, 0.28
1220, 0.23
1221, 0.30
1222, 0.48
1223, 0.29
1224, 0.13
1225, 0.17
1226, 0.32
1227, 0.22
1228, 0.27
1229, 0.40
1230, 0.55
1231, 0.51
1232, 0.14
1233, 0.55
1234, 0.16
1235, 0.12
1236, 0.13
1237, 0.36
1238, 0.05
1239, 0.74
1240, 0.28
1241, 0.14
1242, 0.89
1243, 0.21
1244, 0.27
1245, 0.45
1246, 0.29
1247, 0.81
1248, 0.44
1249, 0.27
1250, 0.44
1251, 0.28
1252, 0.42
1253, 0.17
1254, 0.37
1255, 0.27
1256, 0.63
1257, 0.10
1258, 0.20
1259, 0.10
1260, 0.18
1261, 0.24
1262, 0.47
1263, 0.10
1264, 0.03
1265, 0.01
1266, 0.51
1267, 0.20
1268, 0.18
1269, 0.08
1270, 0.32
1271, 0.34
1272, 0.21
1273, 0.46
1274, 0.12
1275, 0.33
1276, 0.20
1277, 0.03
1278, 0.73
1279, 0.15
1280, 0.61
1281, 0.07
1282, 0.19
1283, 0.41
1284, 0.27
1285, 0.44
1286, 0.30
1287, 0.33
1288, 0.09
1289, 0.16
1290, 0.29
1291, 0.21
1292, 0.13
1293, 0.18
1294, 0.78
1295, 0.51
1296, 0.18
1297, 0.18
1298, 0.20
1299, 0.17
1300, 0.09
1301, 0.24
1302, 0.38
1303, 0.21
1304, 0.18
1305, 0.36
1306, 0.09
1307, 0.51
1308, 0.08
1309, 0.28
1310, 0.68
1311, 0.17
1312, 0.65
1313, 0.36
1314, 0.30
1315, 0.13
1316, 0.16
1317, 0.37
1318, 0.20
1319, 0.21
1320, 0.41
1321, 0.52
1322, 0.46
1323, 0.18
1324, 0.77
1325, 0.58
1326, 0.13
1327, 0.68
1328, 0.25
1329, 0.22
1330, 0.18
1331, 0.16
1332, 0.28
1333, 0.07
1334, 0.28
1335, 0.10
1336, 0.14
1337, 0.18
1338, 0.23
1339, 0.37
1340, 0.51
1341, 0.66
1342, 0.77
1343, 0.75
1344, 0.54
1345, 0.28
1346, 0.15
1347, 0.54
1348, 0.25
1349, 0.27
1350, 0.06
1351, 0.22
1352, 0.06
1353, 0.26
1354, 0.34
1355, 0.30
1356, 0.26
1357, 0.29
1358, 0.29
1359, 0.09
1360, 0.72
1361, 0.41
1362, 0.23
1363, 0.21
1364, 0.17
1365, 0.62
1366, 0.75
1367, 0.53
1368, 0.29
1369, 0.45
1370, 0.33
1371, 0.36
1372, 0.34
1373, 0.37
1374, 0.22
1375, 0.32
1376, 0.42
1377, 0.05
1378, 0.35
1379, 0.92
1380, 0.18
1381, 0.92
1382, 0.26
1383, 0.54
1384, 0.16
1385, 0.34
1386, 0.47
1387, 0.41
1388, 0.32
1389, 0.35
1390, 0.43
1391, 0.57
1392, 0.27
1393, 0.39
1394, 0.16
1395, 0.08
1396, 0.53
1397, 0.46
1398, 0.08
1399, 0.69
1400, 0.28
1401, 0.19
1402, 0.22
1403, 0.36
1404, 0.88
1405, 0.09
1406, 0.28
1407, 0.35
1408, 0.41
1409, 0.01
1410, 0.17
1411, 0.26
1412, 0.18
1413, 0.07
1414, 0.08
1415, 0.27
1416, 0.23
1417, 0.46
1418, 0.08
1419, 0.28
1420, 0.18
1421, 0.30
1422, 0.46
1423, 0.24
1424, 0.48
1425, 0.25
1426, 0.43
1427, 0.15
1428, 0.15
1429, 0.22
1430, 0.30
1431, 0.07
1432, 0.30
1433, 0.24
1434, 0.32
1435, 0.27
1436, 0.33
1437, 0.38
1438, 0.23
1439, 0.14
1440, 0.41
1441, 0.36
1442, 0.21
1443, 0.29
1444, 0.21
1445, 0.24
1446, 0.45
1447, 0.16
1448, 0.55
1449, 0.27
1450, 0.11
1451, 0.19
1452, 0.24
1453, 0.22
1454, 0.26
1455, 0.06
1456, 0.01
1457, 0.72
1458, 0.62
1459, 0.31
1460, 0.27
1461, 0.45
1462, 0.39
1463, 0.20
1464, 0.70
1465, 0.65
1466, 0.04
1467, 0.11
1468, 0.84
1469, 0.28
1470, 0.24
1471, 0.45
1472, 0.81
1473, 0.48
1474, 0.13
1475, 0.61
1476, 0.18
1477, 0.29
1478, 0.31
1479, 0.37
1480, 0.46
1481, 0.32
1482, 0.33
1483, 0.17
1484, 0.54
1485, 0.08
1486, 0.19
1487, 0.13
1488, 0.41
1489, 0.19
1490, 0.07
1491, 0.74
1492, 0.52
1493, 0.17
1494, 0.41
1495, 0.82
1496, 0.66
1497, 0.17
1498, 0.16
1499, 0.31
1500, 0.76
1501, 0.17
1502, 0.35
1503, 0.92
1504, 0.34
1505, 0.24
1506, 0.06
1507, 0.38
1508, 0.11
1509, 0.53
1510, 0.28
1511, 0.14
1512, 0.20
1513, 0.40
1514, 0.26
1515, 0.10
1516, 0.28
1517, 0.27
1518, 0.34
1519, 0.17
1520, 0.11
1521, 0.27
1522, 0.08
1523, 0.13
1524, 0.35
1525, 0.33
1526, 0.32
1527, 0.27
1528, 0.24
1529, 0.66
1530, 0.58
1531, 0.49
1532, 0.33
1533, 0.04
1534, 0.17
1535, 0.41
1536, 0.03
1537, 0.73
1538, 0.70
1539, 0.49
1540, 0.42
1541, 0.36
1542, 0.19
1543, 0.27
1544, 0.23
1545, 0.48
1546, 0.16
1547, 0.29
1548, 0.19
1549, 0.81
1550, 0.39
1551, 0.63
1552, 0.17
1553, 0.20
1554, 0.23
1555, 0.73
1556, 0.02
1557, 0.41
1558, 0.86
1559, 0.34
1560, 0.19
1561, 0.22
1562, 0.57
1563, 0.23
1564, 0.31
1565, 0.81
1566, 0.09
1567, 0.25
1568, 0.75
1569, 0.11
1570, 0.13
1571, 0.05
1572, 0.39
1573, 0.24
1574, 0.30
1575, 0.10
1576, 0.35
1577, 0.26
1578, 0.10
1579, 0.45
1580, 0.32
1581, 0.14
1582, 0.26
1583, 0.88
1584, 0.35
1585, 0.85
1586, 0.21
1587, 0.28
1588, 0.92
1589, 0.44
1590, 0.45
1591, 0.09
1592, 0.30
1593, 0.26
1594, 0.53
1595, 0.31
1596, 0.22
1597, 0.81
1598, 0.24
1599, 0.16
1600, 0.88
1601, 0.90
1602, 0.43
1603, 0.23
1604, 0.24
1605, 0.16
1606, 0.45
1607, 0.12
1608, 0.12
1609, 0.11
1610, 0.32
1611, 0.26
1612, 0.26
1613, 0.17
1614, 0.09
1615, 0.24
1616, 0.32
1617, 0.59
1618, 0.14
1619, 0.85
1620, 0.27
1621, 0.92
1622, 0.50
1623, 0.18
1624, 0.38
1625, 0.20
1626, 0.23
1627, 0.25
1628, 0.07
1629, 0.32
1630, 0.59
1631, 0.43
1632, 0.88
1633, 0.56
1634, 0.07
1635, 0.70
1636, 0.12
1637, 0.26
1638, 0.26
1639, 0.17
1640, 0.25
1641, 0.12
1642, 0.38
1643, 0.31
1644, 0.58
1645, 0.27
1646, 0.80
1647, 0.78
1648, 0.50
1649, 0.36
1650, 0.28
1651, 0.51
1652, 0.35
1653, 0.06
1654, 0.59
1655, 0.16
1656, 0.30
1657, 0.10
1658, 0.34
1659, 0.10
1660, 0.34
1661, 0.33
1662, 0.24
1663, 0.09
1664, 0.48
1665, 0.19
1666, 0.23
1667, 0.07
1668, 0.71
1669, 0.47
1670, 0.77
1671, 0.20
1672, 0.33
1673, 0.20
1674, 0.33
1675, 0.57
1676, 0.70
1677, 0.08
1678, 0.19
1679, 0.25
1680, 0.73
1681, 0.35
1682, 0.50
1683, 0.36
1684, 0.25
1685, 0.30
1686, 0.83
1687, 0.04
1688, 0.15
1689, 0.25
1690, 0.09
1691, 0.09
1692, 0.83
1693, 0.43
1694, 0.81
1695, 0.38
1696, 0.26
1697, 0.36
1698, 0.53
1699, 0.15
1700, 0.42
1701, 0.32
1702, 0.39
1703, 0.28
1704, 0.81
1705, 0.76
1706, 0.56
1707, 0.11
1708, 0.28
1709, 0.17
1710, 0.42
1711, 0.19
1712, 0.15
1713, 0.42
1714, 0.57
1715, 0.48
1716, 0.65
1717, 0.54
1718, 0.12
1719, 0.26
1720, 0.49
1721, 0.45
1722, 0.06
1723, 0.18
1724, 0.40
1725, 0.24
1726, 0.85
1727, 0.22
1728, 0.59
1729, 0.23
1730, 0.19
1731, 0.02
1732, 0.24
1733, 0.43
1734, 0.12
1735, 0.23
1736, 0.16
1737, 0.23
1738, 0.22
1739, 0.24
1740, 0.12
1741, 0.40
1742, 0.31
1743, 0.54
1744, 0.19
1745, 0.07
1746, 0.53
1747, 0.73
1748, 0.59
1749, 0.28
1750, 0.13
1751, 0.39
1752, 0.13
1753, 0.46
1754, 0.08
1755, 0.19
1756, 0.53
1757, 0.49
1758, 0.15
1759, 0.21
1760, 0.46
1761, 0.23
1762, 0.27
1763, 0.53
1764, 0.31
1765, 0.53
1766, 0.26
1767, 0.48
1768, 0.28
1769, 0.62
1770, 0.35
1771, 0.18
1772, 0.08
1773, 0.65
1774, 0.52
1775, 0.35
1776, 0.68
1777, 0.22
1778, 0.20
1779, 0.63
1780, 0.21
1781, 0.53
1782, 0.57
1783, 0.09
1784, 0.37
1785, 0.16
1786, 0.18
1787, 0.17
1788, 0.63
1789, 0.16
1790, 0.17
1791, 0.37
1792, 0.68
1793, 0.32
1794, 0.17
1795, 0.26
1796, 0.19
1797, 0.63
1798, 0.35
1799, 0.50
1800, 0.05
1801, 0.69
1802, 0.39
1803, 0.05
1804, 0.23
1805, 0.36
1806, 0.36
1807, 0.43
1808, 0.26
1809, 0.28
1810, 0.29
1811, 0.21
1812, 0.33
1813, 0.26
1814, 0.79
1815, 0.21
1816, 0.18
1817, 0.83
1818, 0.29
1819, 0.33
1820, 0.17
1821, 0.25
1822, 0.63
1823, 0.43
1824, 0.06
1825, 0.44
1826, 0.03
1827, 0.36
1828, 0.77
1829, 0.86
1830, 0.23
1831, 0.10
1832, 0.12
1833, 0.46
1834, 0.28
1835, 0.28
1836, 0.62
1837, 0.12
1838, 0.72
1839, 0.77
1840, 0.54
1841, 0.21
1842, 0.44
1843, 0.23
1844, 0.79
1845, 0.72
1846, 0.21
1847, 0.29
1848, 0.32
1849, 0.51
1850, 0.04
1851, 0.26
1852, 0.69
1853, 0.03
1854, 0.32
1855, 0.75
1856, 0.29
1857, 0.38
1858, 0.24
1859, 0.58
1860, 0.20
1861, 0.21
1862, 0.18
1863, 0.38
1864, 0.17
1865, 0.06
1866, 0.31
1867, 0.16
1868, 0.41
1869, 0.82
1870, 0.16
1871, 0.23
1872, 0.27
