ID,Prob1
1142, 0.49
1143, 0.08
1144, 0.78
1145, 0.17
1146, 0.02
1147, 0.01
1148, 0.08
1149, 0.56
1150, 0.18
1151, 0.03
1152, 0.25
1153, 0.14
1154, 0.05
1155, 0.19
1156, 0.12
1157, 0.28
1158, 0.41
1159, 0.44
1160, 0.31
1161, 0.04
1162, 0.03
1163, 0.56
1164, 0.13
1165, 0.79
1166, 0.39
1167, 0.06
1168, 0.12
1169, 0.33
1170, 0.17
1171, 0.66
1172, 0.30
1173, 0.74
1174, 0.46
1175, 0.51
1176, 0.94
1177, 0.59
1178, 0.46
1179, 0.24
1180, 0.14
1181, 0.06
1182, 0.14
1183, 0.35
1184, 0.57
1185, 0.69
1186, 0.49
1187, 0.23
1188, 0.34
1189, 0.38
1190, 0.25
1191, 0.41
1192, 0.25
1193, 0.29
1194, 0.51
1195, 0.27
1196, 0.04
1197, 0.08
1198, 0.73
1199, 0.28
1200, 0.52
1201, 0.51
1202, 0.86
1203, 0.49
1204, 0.17
1205, 0.26
1206, 0.39
1207, 0.48
1208, 0.11
1209, 0.99
1210, 0.43
1211, 0.13
1212, 0.73
1213, 0.26
1214, 0.48
1215, 0.77
1216, 0.23
1217, 0.12
1218, 0.42
1219, 0.64
1220, 0.17
1221, 0.34
1222, 0.42
1223, 0.26
1224, 0.05
1225, 0.14
1226, 0.26
1227, 0.26
1228, 0.28
1229, 0.38
1230, 0.24
1231, 0.51
1232, 0.08
1233, 0.57
1234, 0.16
1235, 0.05
1236, 0.08
1237, 0.28
1238, 0.03
1239, 0.88
1240, 0.09
1241, 0.21
1242, 0.94
1243, 0.15
1244, 0.17
1245, 0.55
1246, 0.31
1247, 0.90
1248, 0.66
1249, 0.25
1250, 0.79
1251, 0.24
1252, 0.46
1253, 0.24
1254, 0.39
1255, 0.27
1256, 0.57
1257, 0.05
1258, 0.11
1259, 0.08
1260, 0.16
1261, 0.06
1262, 0.56
1263, 0.09
1264, 0.01
1265, 0.00
1266, 0.18
1267, 0.09
1268, 0.12
1269, 0.04
1270, 0.15
1271, 0.19
1272, 0.12
1273, 0.47
1274, 0.04
1275, 0.40
1276, 0.16
1277, 0.02
1278, 0.79
1279, 0.11
1280, 0.66
1281, 0.06
1282, 0.24
1283, 0.59
1284, 0.24
1285, 0.50
1286, 0.26
1287, 0.44
1288, 0.03
1289, 0.19
1290, 0.33
1291, 0.17
1292, 0.19
1293, 0.12
1294, 0.64
1295, 0.62
1296, 0.14
1297, 0.09
1298, 0.17
1299, 0.05
1300, 0.03
1301, 0.30
1302, 0.59
1303, 0.08
1304, 0.08
1305, 0.34
1306, 0.06
1307, 0.58
1308, 0.05
1309, 0.28
1310, 0.88
1311, 0.03
1312, 0.63
1313, 0.40
1314, 0.15
1315, 0.04
1316, 0.08
1317, 0.23
1318, 0.10
1319, 0.17
1320, 0.31
1321, 0.48
1322, 0.72
1323, 0.11
1324, 0.81
1325, 0.68
1326, 0.12
1327, 0.63
1328, 0.26
1329, 0.16
1330, 0.23
1331, 0.09
1332, 0.29
1333, 0.05
1334, 0.20
1335, 0.07
1336, 0.07
1337, 0.11
1338, 0.16
1339, 0.24
1340, 0.70
1341, 0.73
1342, 0.90
1343, 0.82
1344, 0.60
1345, 0.27
1346, 0.15
1347, 0.81
1348, 0.26
1349, 0.40
1350, 0.02
1351, 0.27
1352, 0.02
1353, 0.30
1354, 0.37
1355, 0.28
1356, 0.16
1357, 0.22
1358, 0.25
1359, 0.14
1360, 0.86
1361, 0.44
1362, 0.13
1363, 0.07
1364, 0.10
1365, 0.62
1366, 0.75
1367, 0.47
1368, 0.22
1369, 0.44
1370, 0.30
1371, 0.45
1372, 0.69
1373, 0.28
1374, 0.20
1375, 0.33
1376, 0.48
1377, 0.02
1378, 0.15
1379, 0.98
1380, 0.14
1381, 0.93
1382, 0.40
1383, 0.74
1384, 0.13
1385, 0.33
1386, 0.53
1387, 0.53
1388, 0.38
1389, 0.35
1390, 0.29
1391, 0.52
1392, 0.27
1393, 0.36
1394, 0.05
1395, 0.03
1396, 0.58
1397, 0.56
1398, 0.07
1399, 0.80
1400, 0.23
1401, 0.17
1402, 0.21
1403, 0.41
1404, 0.94
1405, 0.04
1406, 0.14
1407, 0.38
1408, 0.37
1409, 0.00
1410, 0.06
1411, 0.21
1412, 0.10
1413, 0.05
1414, 0.04
1415, 0.25
1416, 0.21
1417, 0.45
1418, 0.05
1419, 0.18
1420, 0.14
1421, 0.31
1422, 0.37
1423, 0.06
1424, 0.66
1425, 0.23
1426, 0.49
1427, 0.08
1428, 0.06
1429, 0.12
1430, 0.24
1431, 0.02
1432, 0.38
1433, 0.22
1434, 0.26
1435, 0.31
1436, 0.51
1437, 0.48
1438, 0.13
1439, 0.09
1440, 0.39
1441, 0.35
1442, 0.26
1443, 0.22
1444, 0.26
1445, 0.20
1446, 0.43
1447, 0.05
1448, 0.54
1449, 0.27
1450, 0.03
1451, 0.26
1452, 0.26
1453, 0.20
1454, 0.21
1455, 0.04
1456, 0.00
1457, 0.78
1458, 0.59
1459, 0.60
1460, 0.27
1461, 0.58
1462, 0.30
1463, 0.14
1464, 0.90
1465, 0.77
1466, 0.01
1467, 0.10
1468, 0.95
1469, 0.22
1470, 0.23
1471, 0.39
1472, 0.91
1473, 0.47
1474, 0.05
1475, 0.74
1476, 0.25
1477, 0.26
1478, 0.27
1479, 0.38
1480, 0.67
1481, 0.32
1482, 0.32
1483, 0.10
1484, 0.48
1485, 0.02
1486, 0.08
1487, 0.09
1488, 0.49
1489, 0.15
1490, 0.04
1491, 0.90
1492, 0.58
1493, 0.11
1494, 0.68
1495, 0.92
1496, 0.66
1497, 0.11
1498, 0.18
1499, 0.15
1500, 0.87
1501, 0.09
1502, 0.53
1503, 0.96
1504, 0.33
1505, 0.30
1506, 0.02
1507, 0.45
1508, 0.09
1509, 0.41
1510, 0.35
1511, 0.09
1512, 0.13
1513, 0.10
1514, 0.26
1515, 0.02
1516, 0.39
1517, 0.39
1518, 0.47
1519, 0.20
1520, 0.07
1521, 0.39
1522, 0.04
1523, 0.05
1524, 0.28
1525, 0.59
1526, 0.40
1527, 0.17
1528, 0.25
1529, 0.79
1530, 0.44
1531, 0.42
1532, 0.26
1533, 0.02
1534, 0.15
1535, 0.29
1536, 0.02
1537, 0.56
1538, 0.68
1539, 0.50
1540, 0.60
1541, 0.44
1542, 0.20
1543, 0.18
1544, 0.15
1545, 0.56
1546, 0.14
1547, 0.27
1548, 0.12
1549, 0.84
1550, 0.41
1551, 0.73
1552, 0.13
1553, 0.21
1554, 0.18
1555, 0.62
1556, 0.01
1557, 0.26
1558, 0.90
1559, 0.37
1560, 0.08
1561, 0.17
1562, 0.74
1563, 0.16
1564, 0.22
1565, 0.83
1566, 0.05
1567, 0.21
1568, 0.68
1569, 0.06
1570, 0.08
1571, 0.02
1572, 0.54
1573, 0.39
1574, 0.17
1575, 0.06
1576, 0.27
1577, 0.27
1578, 0.06
1579, 0.58
1580, 0.25
1581, 0.11
1582, 0.14
1583, 0.97
1584, 0.54
1585, 0.85
1586, 0.20
1587, 0.56
1588, 0.96
1589, 0.49
1590, 0.65
1591, 0.02
1592, 0.22
1593, 0.18
1594, 0.59
1595, 0.39
1596, 0.25
1597, 0.88
1598, 0.06
1599, 0.13
1600, 0.96
1601, 0.93
1602, 0.20
1603, 0.25
1604, 0.13
1605, 0.19
1606, 0.56
1607, 0.05
1608, 0.08
1609, 0.05
1610, 0.30
1611, 0.32
1612, 0.25
1613, 0.15
1614, 0.06
1615, 0.21
1616, 0.37
1617, 0.58
1618, 0.13
1619, 0.89
1620, 0.36
1621, 0.96
1622, 0.53
1623, 0.06
1624, 0.33
1625, 0.13
1626, 0.25
1627, 0.49
1628, 0.04
1629, 0.09
1630, 0.62
1631, 0.35
1632, 0.88
1633, 0.82
1634, 0.05
1635, 0.64
1636, 0.08
1637, 0.27
1638, 0.21
1639, 0.18
1640, 0.19
1641, 0.09
1642, 0.19
1643, 0.54
1644, 0.70
1645, 0.15
1646, 0.86
1647, 0.81
1648, 0.43
1649, 0.48
1650, 0.10
1651, 0.56
1652, 0.33
1653, 0.04
1654, 0.74
1655, 0.07
1656, 0.30
1657, 0.06
1658, 0.56
1659, 0.06
1660, 0.32
1661, 0.45
1662, 0.21
1663, 0.02
1664, 0.69
1665, 0.28
1666, 0.16
1667, 0.05
1668, 0.75
1669, 0.42
1670, 0.89
1671, 0.23
1672, 0.29
1673, 0.18
1674, 0.26
1675, 0.79
1676, 0.85
1677, 0.05
1678, 0.16
1679, 0.12
1680, 0.73
1681, 0.36
1682, 0.70
1683, 0.43
1684, 0.24
1685, 0.24
1686, 0.96
1687, 0.00
1688, 0.10
1689, 0.22
1690, 0.05
1691, 0.07
1692, 0.90
1693, 0.37
1694, 0.86
1695, 0.50
1696, 0.26
1697, 0.20
1698, 0.58
1699, 0.20
1700, 0.11
1701, 0.26
1702, 0.24
1703, 0.10
1704, 0.98
1705, 0.81
1706, 0.60
1707, 0.07
1708, 0.27
1709, 0.14
1710, 0.47
1711, 0.08
1712, 0.04
1713, 0.60
1714, 0.65
1715, 0.54
1716, 0.64
1717, 0.60
1718, 0.22
1719, 0.19
1720, 0.51
1721, 0.54
1722, 0.08
1723, 0.07
1724, 0.45
1725, 0.23
1726, 0.94
1727, 0.17
1728, 0.70
1729, 0.24
1730, 0.14
1731, 0.01
1732, 0.19
1733, 0.41
1734, 0.05
1735, 0.36
1736, 0.16
1737, 0.22
1738, 0.12
1739, 0.31
1740, 0.09
1741, 0.32
1742, 0.42
1743, 0.48
1744, 0.17
1745, 0.05
1746, 0.57
1747, 0.72
1748, 0.85
1749, 0.43
1750, 0.09
1751, 0.34
1752, 0.08
1753, 0.51
1754, 0.04
1755, 0.09
1756, 0.52
1757, 0.41
1758, 0.07
1759, 0.29
1760, 0.31
1761, 0.09
1762, 0.21
1763, 0.29
1764, 0.28
1765, 0.60
1766, 0.27
1767, 0.48
1768, 0.33
1769, 0.66
1770, 0.37
1771, 0.24
1772, 0.06
1773, 0.45
1774, 0.63
1775, 0.44
1776, 0.79
1777, 0.21
1778, 0.21
1779, 0.71
1780, 0.16
1781, 0.62
1782, 0.77
1783, 0.05
1784, 0.37
1785, 0.08
1786, 0.21
1787, 0.20
1788, 0.91
1789, 0.11
1790, 0.13
1791, 0.38
1792, 0.63
1793, 0.35
1794, 0.14
1795, 0.26
1796, 0.15
1797, 0.50
1798, 0.30
1799, 0.58
1800, 0.03
1801, 0.86
1802, 0.46
1803, 0.02
1804, 0.50
1805, 0.50
1806, 0.46
1807, 0.42
1808, 0.16
1809, 0.25
1810, 0.33
1811, 0.43
1812, 0.34
1813, 0.36
1814, 0.93
1815, 0.20
1816, 0.08
1817, 0.84
1818, 0.34
1819, 0.29
1820, 0.17
1821, 0.15
1822, 0.71
1823, 0.49
1824, 0.05
1825, 0.38
1826, 0.03
1827, 0.38
1828, 0.89
1829, 0.94
1830, 0.25
1831, 0.05
1832, 0.12
1833, 0.54
1834, 0.17
1835, 0.21
1836, 0.65
1837, 0.06
1838, 0.86
1839, 0.86
1840, 0.53
1841, 0.16
1842, 0.68
1843, 0.21
1844, 0.84
1845, 0.70
1846, 0.17
1847, 0.36
1848, 0.30
1849, 0.47
1850, 0.01
1851, 0.15
1852, 0.79
1853, 0.01
1854, 0.29
1855, 0.91
1856, 0.33
1857, 0.41
1858, 0.21
1859, 0.70
1860, 0.14
1861, 0.17
1862, 0.10
1863, 0.16
1864, 0.09
1865, 0.02
1866, 0.42
1867, 0.09
1868, 0.37
1869, 0.91
1870, 0.14
1871, 0.27
1872, 0.25
