ID,Prob1
159, 0.13
160, 0.58
161, 0.06
162, 0.12
163, 0.07
164, 0.13
165, 0.33
166, 0.08
167, 0.44
168, 0.08
169, 0.14
170, 0.10
171, 0.69
172, 0.12
173, 0.33
174, 0.27
175, 0.25
176, 0.20
177, 0.20
178, 0.63
179, 0.14
180, 0.42
181, 0.73
182, 0.29
183, 0.21
184, 0.73
185, 0.49
186, 0.37
187, 0.68
188, 0.12
189, 0.38
190, 0.97
191, 0.12
192, 0.71
193, 0.11
194, 0.26
195, 0.63
196, 0.05
197, 0.16
198, 0.25
199, 0.11
200, 0.15
201, 0.18
202, 0.78
203, 0.13
204, 0.63
205, 0.18
206, 0.17
207, 0.42
208, 0.15
209, 0.65
210, 0.56
211, 0.21
212, 0.74
213, 0.52
214, 0.42
215, 0.22
216, 0.54
217, 0.08
218, 0.16
219, 0.45
220, 0.16
221, 0.24
222, 0.06
223, 0.71
224, 0.57
225, 0.18
226, 0.47
227, 0.55
228, 0.39
229, 0.12
230, 0.20
231, 0.69
232, 0.46
233, 0.10
234, 0.14
235, 0.37
236, 0.16
237, 0.27
238, 0.65
239, 0.56
240, 0.37
241, 0.16
242, 0.23
243, 0.19
244, 0.14
245, 0.08
246, 0.25
247, 0.74
248, 0.40
249, 0.10
250, 0.87
251, 0.36
252, 0.06
253, 0.11
254, 0.29
255, 0.02
256, 0.48
257, 0.12
258, 0.94
259, 0.09
260, 0.78
261, 0.17
262, 0.25
263, 0.06
264, 0.13
265, 0.25
266, 0.12
267, 0.60
268, 0.11
269, 0.20
270, 0.04
271, 0.05
272, 0.21
273, 0.25
274, 0.66
275, 0.27
276, 0.81
277, 0.87
278, 0.34
279, 0.18
280, 0.68
281, 0.11
282, 0.10
283, 0.37
284, 0.10
285, 0.60
286, 0.50
287, 0.26
288, 0.29
289, 0.47
290, 0.10
291, 0.22
292, 0.26
293, 0.45
294, 0.09
295, 0.06
296, 0.35
297, 0.05
298, 0.35
299, 0.74
300, 0.16
301, 0.20
302, 0.33
303, 0.34
304, 0.27
305, 0.49
306, 0.38
307, 0.35
308, 0.09
309, 0.79
310, 0.31
311, 0.22
312, 0.35
313, 0.16
314, 0.62
315, 0.31
316, 0.01
317, 0.70
318, 0.29
319, 0.30
320, 0.28
321, 0.40
322, 0.27
323, 0.54
324, 0.22
325, 0.40
326, 0.41
327, 0.51
328, 0.44
329, 0.26
330, 0.12
331, 0.56
332, 0.51
333, 0.50
334, 0.45
335, 0.12
336, 0.59
337, 0.85
338, 0.30
339, 0.15
340, 0.48
341, 0.12
342, 0.07
343, 0.06
344, 0.29
345, 0.57
346, 0.64
347, 0.02
348, 0.09
349, 0.44
350, 0.14
351, 0.44
352, 0.17
353, 0.53
354, 0.25
355, 0.16
356, 0.05
357, 0.43
358, 0.49
359, 0.24
360, 0.34
361, 0.07
362, 0.28
363, 0.60
364, 0.28
365, 0.79
366, 0.26
367, 0.42
368, 0.27
369, 0.46
370, 0.12
371, 0.23
372, 0.25
373, 0.26
374, 0.63
375, 0.08
376, 0.63
377, 0.07
378, 0.59
379, 0.27
380, 0.41
381, 0.33
382, 0.35
383, 0.75
384, 0.40
385, 0.54
386, 0.20
387, 0.38
388, 0.21
389, 0.26
390, 0.09
391, 0.33
392, 0.63
393, 0.25
394, 0.40
395, 0.41
396, 0.65
397, 0.22
398, 0.25
399, 0.87
400, 0.51
401, 0.39
402, 0.04
403, 0.06
404, 0.58
405, 0.14
406, 0.51
407, 0.16
408, 0.18
409, 0.32
410, 0.05
411, 0.72
412, 0.14
413, 0.14
414, 0.18
415, 0.14
416, 0.36
417, 0.15
418, 0.11
419, 0.62
420, 0.37
421, 0.28
422, 0.48
423, 0.18
424, 0.28
425, 0.30
426, 0.16
427, 0.20
428, 0.22
429, 0.08
430, 0.28
431, 0.84
432, 0.07
433, 0.28
434, 0.55
435, 0.21
436, 0.58
437, 0.65
438, 0.23
439, 0.11
440, 0.45
441, 0.16
442, 0.70
443, 0.29
444, 0.12
445, 0.10
446, 0.52
447, 0.11
448, 0.92
449, 0.33
450, 0.21
451, 0.82
452, 0.82
453, 0.43
454, 0.32
455, 0.12
456, 0.81
457, 0.37
458, 0.59
459, 0.22
460, 0.63
461, 0.11
462, 0.11
463, 0.32
464, 0.25
465, 0.02
466, 0.24
467, 0.46
468, 0.22
469, 0.18
470, 0.49
471, 0.43
472, 0.30
473, 0.34
474, 0.27
475, 0.39
476, 0.24
477, 0.14
478, 0.27
479, 0.22
480, 0.20
481, 0.09
482, 0.30
483, 0.47
484, 0.15
485, 0.77
486, 0.52
487, 0.82
488, 0.59
489, 0.61
490, 0.17
491, 0.14
492, 0.08
493, 0.13
494, 0.44
495, 0.26
496, 0.94
497, 0.70
498, 0.90
499, 0.45
500, 0.23
501, 0.22
502, 0.35
503, 0.16
504, 0.60
505, 0.29
506, 0.46
507, 0.04
508, 0.14
509, 0.25
510, 0.34
511, 0.21
512, 0.17
513, 0.03
514, 0.19
515, 0.46
516, 0.12
517, 0.45
518, 0.42
519, 0.86
520, 0.72
521, 0.13
522, 0.27
523, 0.50
524, 0.19
525, 0.53
526, 0.18
527, 0.34
528, 0.52
529, 0.22
530, 0.26
531, 0.51
532, 0.36
533, 0.17
534, 0.81
535, 0.58
536, 0.28
537, 0.17
538, 0.26
539, 0.38
540, 0.07
541, 0.01
542, 0.60
543, 0.34
544, 0.20
545, 0.61
546, 0.50
547, 0.17
548, 0.83
549, 0.17
550, 0.29
551, 0.21
552, 0.84
553, 0.14
554, 0.23
555, 0.07
556, 0.13
557, 0.13
558, 0.48
559, 0.07
560, 0.15
561, 0.36
562, 0.09
563, 0.23
564, 0.26
565, 0.42
566, 0.05
567, 0.55
568, 0.40
569, 0.27
570, 0.39
571, 0.10
572, 0.12
573, 0.40
574, 0.44
575, 0.50
576, 0.21
577, 0.62
578, 0.29
579, 0.36
580, 0.59
581, 0.18
582, 0.53
583, 0.54
584, 0.08
585, 0.20
586, 0.74
587, 0.52
588, 0.14
589, 0.91
590, 0.05
591, 0.08
592, 0.84
593, 0.38
594, 0.27
595, 0.47
596, 0.47
597, 0.22
598, 0.21
599, 0.22
600, 0.43
601, 0.30
602, 0.21
603, 0.68
604, 0.06
605, 0.14
606, 0.46
607, 0.04
608, 0.53
609, 0.49
610, 0.62
611, 0.54
612, 0.30
613, 0.68
614, 0.33
615, 0.04
616, 0.40
617, 0.15
618, 0.05
619, 0.15
620, 0.63
621, 0.68
622, 0.25
623, 0.37
624, 0.19
625, 0.22
626, 0.30
627, 0.27
628, 0.54
629, 0.67
630, 0.47
631, 0.61
632, 0.28
633, 0.11
634, 0.11
635, 0.54
636, 0.53
637, 0.17
638, 0.71
639, 0.44
640, 0.16
641, 0.52
642, 0.45
643, 0.48
644, 0.76
645, 0.14
646, 0.21
647, 0.20
648, 0.14
649, 0.16
650, 0.39
651, 0.21
652, 0.91
653, 0.03
654, 0.16
655, 0.28
656, 0.32
657, 0.77
658, 0.39
659, 0.17
660, 0.86
661, 0.32
662, 0.09
663, 0.07
664, 0.81
665, 0.17
666, 0.14
667, 0.25
668, 0.85
669, 0.12
670, 0.02
671, 0.28
672, 0.15
673, 0.04
674, 0.12
675, 0.63
676, 0.25
677, 0.38
678, 0.26
679, 0.19
680, 0.83
681, 0.25
682, 0.23
683, 0.77
684, 0.24
685, 0.10
686, 0.10
687, 0.09
688, 0.04
689, 0.50
690, 0.67
691, 0.16
692, 0.84
693, 0.69
694, 0.56
695, 0.46
696, 0.25
697, 0.15
698, 0.02
699, 0.14
700, 0.36
701, 0.21
702, 0.24
703, 0.39
704, 0.58
705, 0.21
706, 0.23
707, 0.07
708, 0.17
709, 0.08
710, 0.21
711, 0.93
712, 0.15
713, 0.08
714, 0.23
715, 0.35
716, 0.77
717, 0.32
718, 0.56
719, 0.04
720, 0.60
721, 0.78
722, 0.57
723, 0.51
724, 0.11
725, 0.72
726, 0.17
727, 0.70
728, 0.40
729, 0.23
730, 0.06
731, 0.28
732, 0.23
733, 0.07
734, 0.16
735, 0.45
736, 0.18
737, 0.11
738, 0.84
739, 0.43
740, 0.73
741, 0.84
742, 0.39
743, 0.13
744, 0.56
745, 0.52
746, 0.63
747, 0.53
748, 0.14
749, 0.15
750, 0.11
751, 0.54
752, 0.61
753, 0.02
754, 0.15
755, 0.65
756, 0.42
757, 0.18
758, 0.06
759, 0.26
760, 0.17
761, 0.30
762, 0.79
763, 0.26
764, 0.28
765, 0.21
766, 0.15
767, 0.06
768, 0.23
769, 0.86
770, 0.55
771, 0.08
772, 0.22
773, 0.12
774, 0.41
775, 0.11
776, 0.07
777, 0.01
778, 0.19
779, 0.07
780, 0.85
781, 0.04
782, 0.07
783, 0.23
784, 0.27
785, 0.18
786, 0.36
787, 0.59
788, 0.77
789, 0.22
790, 0.25
791, 0.42
792, 0.32
793, 0.62
794, 0.91
795, 0.22
796, 0.36
797, 0.95
798, 0.74
799, 0.39
800, 0.79
801, 0.22
802, 0.42
803, 0.11
804, 0.36
805, 0.83
806, 0.31
807, 0.22
808, 0.07
809, 0.61
810, 0.34
811, 0.81
812, 0.23
813, 0.33
814, 0.40
815, 0.02
816, 0.26
817, 0.49
818, 0.10
819, 0.35
820, 0.40
821, 0.35
822, 0.15
823, 0.49
824, 0.36
825, 0.15
826, 0.86
827, 0.07
828, 0.24
829, 0.67
830, 0.29
831, 0.16
832, 0.31
833, 0.46
834, 0.31
835, 0.87
836, 0.47
837, 0.18
838, 0.48
839, 0.01
840, 0.45
841, 0.40
842, 0.06
843, 0.50
844, 0.47
845, 0.44
846, 0.38
847, 0.46
848, 0.25
849, 0.70
850, 0.33
851, 0.75
852, 0.41
853, 0.32
854, 0.15
855, 0.41
856, 0.53
857, 0.54
858, 0.03
859, 0.33
860, 0.00
861, 0.01
862, 0.18
863, 0.30
864, 0.60
865, 0.57
866, 0.09
867, 0.45
868, 0.30
869, 0.14
870, 0.86
871, 0.21
872, 0.28
873, 0.37
874, 0.39
875, 0.45
876, 0.50
877, 0.44
878, 0.45
879, 0.20
880, 0.15
881, 0.22
882, 0.11
883, 0.65
884, 0.36
885, 0.21
886, 0.24
887, 0.61
888, 0.21
889, 0.83
890, 0.10
891, 0.37
892, 0.52
893, 0.40
894, 0.33
895, 0.40
896, 0.21
897, 0.25
898, 0.70
899, 0.10
900, 0.78
901, 0.82
902, 0.42
903, 0.27
904, 0.64
905, 0.86
906, 0.46
907, 0.86
908, 0.92
909, 0.58
910, 0.27
911, 0.08
912, 0.05
913, 0.52
914, 0.00
915, 0.39
916, 0.35
917, 0.34
918, 0.16
919, 0.16
920, 0.73
921, 0.73
922, 0.06
923, 0.57
924, 0.78
925, 0.06
926, 0.13
927, 0.36
928, 0.52
929, 0.30
930, 0.29
931, 0.03
932, 0.11
933, 0.55
934, 0.19
935, 0.15
936, 0.16
937, 0.74
938, 0.33
939, 0.80
940, 0.08
941, 0.06
942, 0.77
943, 0.22
944, 0.25
945, 0.07
946, 0.47
947, 0.07
948, 0.42
949, 0.16
950, 0.59
951, 0.73
952, 0.20
953, 0.92
954, 0.23
955, 0.33
956, 0.24
957, 0.02
958, 0.50
959, 0.53
960, 0.48
961, 0.56
962, 0.17
963, 0.25
964, 0.14
965, 0.08
966, 0.84
967, 0.67
968, 0.13
969, 0.34
970, 0.71
971, 0.69
972, 0.51
973, 0.29
974, 0.72
975, 0.66
976, 0.04
977, 0.13
978, 0.16
979, 0.06
980, 0.46
981, 0.61
982, 0.49
983, 0.16
984, 0.26
985, 0.04
986, 0.17
987, 0.40
988, 0.03
989, 0.42
990, 0.11
991, 0.72
992, 0.19
993, 0.37
994, 0.04
995, 0.44
996, 0.50
997, 0.41
998, 0.53
999, 0.08
1000, 0.03
1001, 0.83
1002, 0.45
1003, 0.47
1004, 0.70
1005, 0.20
1006, 0.31
1007, 0.85
1008, 0.05
1009, 0.80
1010, 0.15
1011, 0.74
1012, 0.11
1013, 0.75
1014, 0.74
1015, 0.18
1016, 0.63
1017, 0.83
1018, 0.37
1019, 0.06
1020, 0.38
1021, 0.66
1022, 0.56
1023, 0.97
1024, 0.07
1025, 0.46
1026, 0.35
1027, 0.81
1028, 0.48
1029, 0.69
1030, 0.25
1031, 0.50
1032, 0.09
1033, 0.38
1034, 0.18
1035, 0.64
1036, 0.18
1037, 0.28
1038, 0.46
1039, 0.41
1040, 0.40
1041, 0.53
1042, 0.42
1043, 0.42
1044, 0.70
1045, 0.24
1046, 0.19
1047, 0.08
1048, 0.67
1049, 0.48
1050, 0.04
1051, 0.48
1052, 0.24
1053, 0.12
1054, 0.21
1055, 0.13
1056, 0.25
1057, 0.21
1058, 0.29
1059, 0.30
1060, 0.32
1061, 0.21
1062, 0.13
1063, 0.52
1064, 0.06
1065, 0.44
1066, 0.18
1067, 0.44
1068, 0.23
1069, 0.17
1070, 0.84
1071, 0.22
1072, 0.25
1073, 0.46
1074, 0.25
1075, 0.20
1076, 0.27
1077, 0.12
1078, 0.05
1079, 0.64
1080, 0.23
1081, 0.57
1082, 0.40
1083, 0.28
1084, 0.26
1085, 0.17
1086, 0.04
1087, 0.39
1088, 0.56
1089, 0.68
1090, 0.08
1091, 0.04
1092, 0.29
1093, 0.23
1094, 0.03
1095, 0.33
1096, 0.36
1097, 0.24
1098, 0.22
1099, 0.13
1100, 0.54
1101, 0.19
1102, 0.33
1103, 0.80
1104, 0.53
1105, 0.27
1106, 0.62
1107, 0.05
1108, 0.53
1109, 0.34
1110, 0.57
1111, 0.17
1112, 0.70
1113, 0.31
1114, 0.04
1115, 0.34
1116, 0.39
1117, 0.33
1118, 0.04
1119, 0.29
1120, 0.61
1121, 0.40
1122, 0.22
1123, 0.14
1124, 0.55
1125, 0.19
1126, 0.58
1127, 0.24
1128, 0.23
1129, 0.37
1130, 0.63
1131, 0.36
1132, 0.68
1133, 0.39
1134, 0.71
1135, 0.64
1136, 0.74
1137, 0.18
1138, 0.20
1139, 0.54
1140, 0.50
1141, 0.21
1142, 0.37
1143, 0.17
1144, 0.74
1145, 0.23
1146, 0.04
1147, 0.01
1148, 0.16
1149, 0.54
1150, 0.12
1151, 0.11
1152, 0.24
1153, 0.19
1154, 0.10
1155, 0.20
1156, 0.13
1157, 0.23
1158, 0.42
1159, 0.39
1160, 0.41
1161, 0.03
1162, 0.03
1163, 0.50
1164, 0.14
1165, 0.75
1166, 0.42
1167, 0.13
1168, 0.24
1169, 0.40
1170, 0.14
1171, 0.73
1172, 0.35
1173, 0.75
1174, 0.44
1175, 0.46
1176, 0.93
1177, 0.66
1178, 0.48
1179, 0.35
1180, 0.11
1181, 0.05
1182, 0.14
1183, 0.35
1184, 0.61
1185, 0.61
1186, 0.53
1187, 0.19
1188, 0.39
1189, 0.37
1190, 0.23
1191, 0.29
1192, 0.18
1193, 0.47
1194, 0.58
1195, 0.28
1196, 0.16
1197, 0.19
1198, 0.73
1199, 0.36
1200, 0.43
1201, 0.52
1202, 0.71
1203, 0.55
1204, 0.22
1205, 0.28
1206, 0.30
1207, 0.44
1208, 0.10
1209, 0.95
1210, 0.50
1211, 0.11
1212, 0.66
1213, 0.28
1214, 0.62
1215, 0.72
1216, 0.32
1217, 0.15
1218, 0.35
1219, 0.59
1220, 0.26
1221, 0.24
1222, 0.31
1223, 0.24
1224, 0.05
1225, 0.21
1226, 0.23
1227, 0.23
1228, 0.33
1229, 0.38
1230, 0.27
1231, 0.57
1232, 0.13
1233, 0.60
1234, 0.30
1235, 0.05
1236, 0.18
1237, 0.28
1238, 0.02
1239, 0.78
1240, 0.20
1241, 0.27
1242, 0.88
1243, 0.14
1244, 0.18
1245, 0.52
1246, 0.36
1247, 0.89
1248, 0.65
1249, 0.20
1250, 0.64
1251, 0.19
1252, 0.53
1253, 0.24
1254, 0.40
1255, 0.23
1256, 0.54
1257, 0.06
1258, 0.26
1259, 0.23
1260, 0.17
1261, 0.13
1262, 0.52
1263, 0.04
1264, 0.06
1265, 0.02
1266, 0.29
1267, 0.20
1268, 0.11
1269, 0.05
1270, 0.30
1271, 0.34
1272, 0.16
1273, 0.37
1274, 0.02
1275, 0.31
1276, 0.18
1277, 0.01
1278, 0.74
1279, 0.08
1280, 0.55
1281, 0.08
1282, 0.24
1283, 0.46
1284, 0.16
1285, 0.49
1286, 0.24
1287, 0.56
1288, 0.11
1289, 0.41
1290, 0.38
1291, 0.21
1292, 0.17
1293, 0.24
1294, 0.57
1295, 0.56
1296, 0.12
1297, 0.15
1298, 0.19
1299, 0.11
1300, 0.06
1301, 0.27
1302, 0.51
1303, 0.20
1304, 0.09
1305, 0.27
1306, 0.03
1307, 0.64
1308, 0.06
1309, 0.17
1310, 0.62
1311, 0.15
1312, 0.62
1313, 0.38
1314, 0.11
1315, 0.08
1316, 0.07
1317, 0.25
1318, 0.29
1319, 0.20
1320, 0.33
1321, 0.45
1322, 0.69
1323, 0.10
1324, 0.82
1325, 0.61
1326, 0.07
1327, 0.60
1328, 0.47
1329, 0.12
1330, 0.31
1331, 0.10
1332, 0.29
1333, 0.04
1334, 0.23
1335, 0.06
1336, 0.12
1337, 0.18
1338, 0.19
1339, 0.41
1340, 0.56
1341, 0.77
1342, 0.93
1343, 0.76
1344, 0.70
1345, 0.30
1346, 0.14
1347, 0.65
1348, 0.31
1349, 0.32
1350, 0.02
1351, 0.36
1352, 0.02
1353, 0.36
1354, 0.36
1355, 0.36
1356, 0.16
1357, 0.25
1358, 0.34
1359, 0.14
1360, 0.66
1361, 0.53
1362, 0.21
1363, 0.14
1364, 0.24
1365, 0.68
1366, 0.80
1367, 0.46
1368, 0.19
1369, 0.43
1370, 0.36
1371, 0.43
1372, 0.70
1373, 0.26
1374, 0.11
1375, 0.47
1376, 0.38
1377, 0.02
1378, 0.19
1379, 0.96
1380, 0.12
1381, 0.94
1382, 0.44
1383, 0.62
1384, 0.23
1385, 0.35
1386, 0.52
1387, 0.43
1388, 0.45
1389, 0.43
1390, 0.47
1391, 0.52
1392, 0.29
1393, 0.45
1394, 0.06
1395, 0.06
1396, 0.65
1397, 0.64
1398, 0.11
1399, 0.80
1400, 0.21
1401, 0.16
1402, 0.27
1403, 0.27
1404, 0.88
1405, 0.04
1406, 0.28
1407, 0.42
1408, 0.43
1409, 0.18
1410, 0.13
1411, 0.19
1412, 0.10
1413, 0.05
1414, 0.02
1415, 0.34
1416, 0.16
1417, 0.51
1418, 0.19
1419, 0.30
1420, 0.10
1421, 0.30
1422, 0.41
1423, 0.17
1424, 0.74
1425, 0.27
1426, 0.52
1427, 0.06
1428, 0.21
1429, 0.22
1430, 0.24
1431, 0.03
1432, 0.39
1433, 0.25
1434, 0.24
1435, 0.45
1436, 0.57
1437, 0.50
1438, 0.15
1439, 0.09
1440, 0.41
1441, 0.40
1442, 0.34
1443, 0.19
1444, 0.29
1445, 0.20
1446, 0.30
1447, 0.21
1448, 0.57
1449, 0.26
1450, 0.07
1451, 0.23
1452, 0.25
1453, 0.27
1454, 0.27
1455, 0.02
1456, 0.01
1457, 0.73
1458, 0.64
1459, 0.51
1460, 0.23
1461, 0.53
1462, 0.40
1463, 0.11
1464, 0.81
1465, 0.73
1466, 0.07
1467, 0.06
1468, 0.89
1469, 0.30
1470, 0.28
1471, 0.28
1472, 0.91
1473, 0.47
1474, 0.10
1475, 0.71
1476, 0.28
1477, 0.31
1478, 0.23
1479, 0.31
1480, 0.55
1481, 0.48
1482, 0.39
1483, 0.08
1484, 0.62
1485, 0.07
1486, 0.13
1487, 0.10
1488, 0.50
1489, 0.17
1490, 0.13
1491, 0.69
1492, 0.53
1493, 0.12
1494, 0.70
1495, 0.79
1496, 0.69
1497, 0.12
1498, 0.21
1499, 0.30
1500, 0.73
1501, 0.20
1502, 0.40
1503, 0.88
1504, 0.31
1505, 0.25
1506, 0.12
1507, 0.60
1508, 0.19
1509, 0.41
1510, 0.39
1511, 0.06
1512, 0.16
1513, 0.16
1514, 0.31
1515, 0.05
1516, 0.35
1517, 0.29
1518, 0.49
1519, 0.23
1520, 0.09
1521, 0.42
1522, 0.16
1523, 0.07
1524, 0.30
1525, 0.51
1526, 0.46
1527, 0.28
1528, 0.25
1529, 0.79
1530, 0.50
1531, 0.37
1532, 0.22
1533, 0.05
1534, 0.23
1535, 0.33
1536, 0.03
1537, 0.67
1538, 0.59
1539, 0.48
1540, 0.58
1541, 0.31
1542, 0.18
1543, 0.19
1544, 0.14
1545, 0.52
1546, 0.19
1547, 0.25
1548, 0.10
1549, 0.79
1550, 0.36
1551, 0.74
1552, 0.16
1553, 0.18
1554, 0.24
1555, 0.66
1556, 0.02
1557, 0.32
1558, 0.89
1559, 0.32
1560, 0.12
1561, 0.18
1562, 0.65
1563, 0.23
1564, 0.31
1565, 0.83
1566, 0.09
1567, 0.18
1568, 0.60
1569, 0.06
1570, 0.15
1571, 0.04
1572, 0.35
1573, 0.36
1574, 0.25
1575, 0.06
1576, 0.37
1577, 0.27
1578, 0.09
1579, 0.45
1580, 0.31
1581, 0.14
1582, 0.20
1583, 0.94
1584, 0.55
1585, 0.74
1586, 0.22
1587, 0.59
1588, 0.87
1589, 0.46
1590, 0.64
1591, 0.09
1592, 0.23
1593, 0.22
1594, 0.66
1595, 0.37
1596, 0.35
1597, 0.84
1598, 0.15
1599, 0.11
1600, 0.75
1601, 0.93
1602, 0.21
1603, 0.28
1604, 0.21
1605, 0.20
1606, 0.58
1607, 0.05
1608, 0.11
1609, 0.05
1610, 0.29
1611, 0.40
1612, 0.16
1613, 0.18
1614, 0.05
1615, 0.21
1616, 0.35
1617, 0.43
1618, 0.09
1619, 0.92
1620, 0.57
1621, 0.93
1622, 0.42
1623, 0.15
1624, 0.41
1625, 0.11
1626, 0.41
1627, 0.30
1628, 0.05
1629, 0.23
1630, 0.55
1631, 0.33
1632, 0.80
1633, 0.81
1634, 0.21
1635, 0.61
1636, 0.09
1637, 0.34
1638, 0.29
1639, 0.18
1640, 0.37
1641, 0.06
1642, 0.29
1643, 0.46
1644, 0.60
1645, 0.19
1646, 0.84
1647, 0.76
1648, 0.38
1649, 0.41
1650, 0.24
1651, 0.57
1652, 0.26
1653, 0.05
1654, 0.70
1655, 0.09
1656, 0.44
1657, 0.21
1658, 0.51
1659, 0.06
1660, 0.31
1661, 0.44
1662, 0.20
1663, 0.10
1664, 0.73
1665, 0.39
1666, 0.21
1667, 0.03
1668, 0.59
1669, 0.50
1670, 0.77
1671, 0.22
1672, 0.36
1673, 0.22
1674, 0.26
1675, 0.83
1676, 0.73
1677, 0.14
1678, 0.17
1679, 0.19
1680, 0.64
1681, 0.52
1682, 0.70
1683, 0.55
1684, 0.27
1685, 0.28
1686, 0.86
1687, 0.07
1688, 0.10
1689, 0.26
1690, 0.06
1691, 0.16
1692, 0.82
1693, 0.53
1694, 0.85
1695, 0.39
1696, 0.30
1697, 0.24
1698, 0.57
1699, 0.32
1700, 0.26
1701, 0.32
1702, 0.27
1703, 0.13
1704, 0.87
1705, 0.77
1706, 0.57
1707, 0.06
1708, 0.19
1709, 0.25
1710, 0.50
1711, 0.16
1712, 0.19
1713, 0.65
1714, 0.56
1715, 0.61
1716, 0.63
1717, 0.52
1718, 0.17
1719, 0.20
1720, 0.51
1721, 0.48
1722, 0.13
1723, 0.17
1724, 0.54
1725, 0.30
1726, 0.86
1727, 0.22
1728, 0.69
1729, 0.18
1730, 0.15
1731, 0.02
1732, 0.17
1733, 0.43
1734, 0.15
1735, 0.54
1736, 0.13
1737, 0.23
1738, 0.25
1739, 0.38
1740, 0.11
1741, 0.34
1742, 0.29
1743, 0.47
1744, 0.22
1745, 0.04
1746, 0.48
1747, 0.81
1748, 0.83
1749, 0.42
1750, 0.13
1751, 0.34
1752, 0.10
1753, 0.34
1754, 0.11
1755, 0.09
1756, 0.52
1757, 0.47
1758, 0.10
1759, 0.24
1760, 0.28
1761, 0.22
1762, 0.26
1763, 0.37
1764, 0.30
1765, 0.51
1766, 0.22
1767, 0.63
1768, 0.37
1769, 0.64
1770, 0.39
1771, 0.21
1772, 0.06
1773, 0.41
1774, 0.64
1775, 0.51
1776, 0.62
1777, 0.37
1778, 0.28
1779, 0.52
1780, 0.18
1781, 0.68
1782, 0.52
1783, 0.12
1784, 0.37
1785, 0.10
1786, 0.16
1787, 0.18
1788, 0.76
1789, 0.07
1790, 0.12
1791, 0.38
1792, 0.51
1793, 0.44
1794, 0.15
1795, 0.26
1796, 0.27
1797, 0.44
1798, 0.27
1799, 0.44
1800, 0.08
1801, 0.73
1802, 0.54
1803, 0.04
1804, 0.47
1805, 0.60
1806, 0.36
1807, 0.42
1808, 0.15
1809, 0.41
1810, 0.30
1811, 0.34
1812, 0.36
1813, 0.49
1814, 0.81
1815, 0.29
1816, 0.16
1817, 0.84
1818, 0.37
1819, 0.23
1820, 0.17
1821, 0.25
1822, 0.74
1823, 0.42
1824, 0.05
1825, 0.33
1826, 0.05
1827, 0.37
1828, 0.70
1829, 0.78
1830, 0.26
1831, 0.04
1832, 0.10
1833, 0.55
1834, 0.21
1835, 0.28
1836, 0.63
1837, 0.07
1838, 0.83
1839, 0.85
1840, 0.45
1841, 0.24
1842, 0.66
1843, 0.34
1844, 0.80
1845, 0.61
1846, 0.24
1847, 0.51
1848, 0.33
1849, 0.39
1850, 0.03
1851, 0.12
1852, 0.74
1853, 0.02
1854, 0.27
1855, 0.80
1856, 0.31
1857, 0.48
1858, 0.30
1859, 0.67
1860, 0.20
1861, 0.23
1862, 0.11
1863, 0.24
1864, 0.11
1865, 0.06
1866, 0.38
1867, 0.13
1868, 0.43
1869, 0.83
1870, 0.17
1871, 0.32
1872, 0.27
